"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"n.surv.A[23,1]",74.7072,15.620244136514,50,64,73,84,112,1.19846069079969,24
"n.surv.A[24,1]",134.90368,23.9857268572887,95,117,132,150,187,1.07653465008089,51
"n.surv.A[25,1]",136.90464,27.3577063644964,90,117,135,155,194,1.19341008642774,21
"n.surv.A[1,2]",152.55184,34.1611491327796,98,126,149,177,224,1.44450083411477,12
"n.surv.A[2,2]",71.27552,14.3963707095899,46,61,70,80,103,1.15853342917317,25
"n.surv.A[3,2]",20.21024,7.27701806656481,7,15,20,25,35,1.6916750873552,9
"n.surv.A[4,2]",47.77472,11.0971560510424,27,40,48,55,71,1.27563120067987,16
"n.surv.A[5,2]",31.5376,6.91472026744541,19,27,31,36,46,1.04681837162157,71
"n.surv.A[6,2]",139.09856,28.9784776389824,93,119,134,155,207,1.18232631693303,27
"n.surv.A[7,2]",98.8432,19.524456624066,66,85,97,111,143,1.15208147679112,26
"n.surv.A[8,2]",16.0168,4.78648340932552,8,13,16,19,26,1.07766723805838,48
"n.surv.A[9,2]",33.55392,7.92909780040003,19,28,33,39,50,1.0775416931802,45
"n.surv.A[10,2]",89.77216,16.8457535788869,59,78,89,101,124,1.12395354777772,32
"n.surv.A[11,2]",63.10016,12.508133374668,40,55,63,71,90,1.05158717757696,94
"n.surv.A[12,2]",115.17536,19.6614399377479,81,101,114,128,157,1.04139126219681,84
"n.surv.A[13,2]",118.24688,19.7974543953935,84,104,117,131,162,1.15977930959491,25
"n.surv.A[14,2]",68.00272,12.9718046329749,43,59,68,77,93,1.14738513148097,27
"n.surv.A[15,2]",40.64704,8.97120596376157,25,35,40,46,61.7735801781267,1.09578136669014,39
"n.surv.A[16,2]",45.90032,9.41645851943116,30,39,45,51,67,1.0852550162256,43
"n.surv.A[17,2]",95.64368,18.4968477692277,65,82,94,107,135,1.31487291311482,15
"n.surv.A[18,2]",128.24624,25.0577123475806,88,109,125,145,182,1.34307617059066,14
"n.surv.A[19,2]",73.95904,14.7775932627889,48,63,73,84,105,1.35000082210933,14
"n.surv.A[20,2]",273.14864,46.6555062554532,186.224532735556,240,274,304,368,1.23396516677203,18
"n.surv.A[21,2]",40.58512,9.66553165562815,24,34,40,47,61,1.32020209405363,14
"n.surv.A[22,2]",100.86736,19.8960051968742,65,86,100,114,142,1.18725809720547,22
"n.surv.A[23,2]",63.10048,14.6876635365611,40,53,61,71,98,1.20380400836732,23
"n.surv.A[24,2]",122.9904,23.2627653738857,84,106,120,138,175,1.07317267603152,54
"n.surv.A[25,2]",143.0648,29.4368946372157,93,122,141,163,204,1.21102202820566,20
"n.surv.A[1,3]",207.21376,44.8305506455786,135.224356982706,172,202,238,304,1.44646869535406,12
"n.surv.A[2,3]",62.68816,13.3347728289995,40,53,62,71,92,1.14646059561602,26
"n.surv.A[3,3]",15.20448,5.75646852144387,5,11,15,19,27,1.53915439504422,11
"n.surv.A[4,3]",29.09856,7.72442312411846,15,24,29,34,45,1.19132191021899,21
"n.surv.A[5,3]",29.74512,7.25421366959606,17,25,29,34,45,1.04326013531296,76
"n.surv.A[6,3]",152.96016,31.3970924953434,105,130,148,171,226,1.18825283647022,26
"n.surv.A[7,3]",77.82704,15.8704651571619,50,67,77,88,113,1.13790086196313,28
"n.surv.A[8,3]",12.85104,4.21874134819499,6,10,12,15,22,1.05112322764044,69
"n.surv.A[9,3]",29.05168,7.19430958967402,16,24,29,34,44,1.0644768800394,53
"n.surv.A[10,3]",84.1896,16.1202490622438,55,73,84,95,116,1.10693272743305,36
"n.surv.A[11,3]",60.80224,12.6327394004294,38,52,60,69,88,1.04362429348565,110
"n.surv.A[12,3]",113.83936,19.1672140887962,81,100,112,126,155,1.04385436514623,80
"n.surv.A[13,3]",99.26976,17.6296023211779,69,87,98,110,138,1.12978026030805,29
"n.surv.A[14,3]",78.9536,14.8432603770391,50.2232766023285,69,79,89,108,1.12400786777996,31
"n.surv.A[15,3]",50.8208,11.3295765520506,32,43,50,57,77,1.09728882231267,38
"n.surv.A[16,3]",33.11904,7.89322481360269,20,28,32,38,51,1.07578034382837,47
"n.surv.A[17,3]",106.03984,19.9223290969169,72,92,104,119,148,1.31299458845526,15
"n.surv.A[18,3]",119.73584,23.2775624729212,82,102,118,135,170,1.29088104299738,16
"n.surv.A[19,3]",75.86208,15.522598050637,50,65,74,86,109,1.31717559840677,15
"n.surv.A[20,3]",296.24016,50.4930412109245,202,261,297,330,397.7747806097,1.21844872600073,19
"n.surv.A[21,3]",36.58384,9.39379208771229,21,30,36,42,57,1.27284478611985,16
"n.surv.A[22,3]",101.4752,19.8083013902918,65,87,101,115,142,1.19015757835073,22
"n.surv.A[23,3]",65.66656,15.2444796838768,41,55,64,75,102,1.20413472929413,22
"n.surv.A[24,3]",121.27904,23.0357565547826,84,105,119,135,173,1.06825251879921,57
"n.surv.A[25,3]",140.8648,28.8222233050991,91,120,139,159,202,1.19147786294478,21
"n.surv.A[1,4]",179.168,40.253842493527,115,148,174,208,267,1.42263214399301,12
"n.surv.A[2,4]",48.4176,11.0973093263135,29,41,47,55,73,1.13362231430224,28
"n.surv.A[3,4]",7.23568,3.44041113330988,2,5,7,9,15,1.28604127334516,16
"n.surv.A[4,4]",26.34656,7.16621747605152,14,21,26,31,41.7728943715189,1.18053777731147,23
"n.surv.A[5,4]",25.94816,6.60080933854537,15,21,25,30,40,1.03163199509342,100
"n.surv.A[6,4]",133.4784,28.0761987653232,88,113,129,149,197,1.16320888419039,30
"n.surv.A[7,4]",64.08784,13.8938940035144,40,54,63,72,95,1.11852579402724,32
"n.surv.A[8,4]",11.40368,3.86453515946223,5,9,11,14,20,1.05470082215235,65
"n.surv.A[9,4]",28.14512,6.62008098599721,16,24,28,32,42,1.05474115635929,60
"n.surv.A[10,4]",79.35904,15.1174857836423,52,69,79,89,110,1.09989195041511,37
"n.surv.A[11,4]",61.01568,12.4776033207961,38,52,60,69,88,1.04812788647034,92
"n.surv.A[12,4]",96.10992,16.8788453651587,67,84,95,107,132,1.04062404291086,85
"n.surv.A[13,4]",106.552,18.2809706258153,75,94,105,118,147,1.12538249723135,30
"n.surv.A[14,4]",74.32592,14.2514909027958,47,64,74,84,103,1.12527292727562,31
"n.surv.A[15,4]",47.25696,11.2275046495695,29,40,46,53,73,1.09219832481618,40
"n.surv.A[16,4]",31.8624,7.78521957191994,18,27,31,36,49,1.06320481325218,54
"n.surv.A[17,4]",91.76752,17.7763762611528,61,79,91,103,131,1.2654127736983,17
"n.surv.A[18,4]",107.45456,21.2669203297151,73,91,105,121,153,1.28798301207342,16
"n.surv.A[19,4]",73.38944,15.1949412070112,47,62,72,83,106,1.33025938920378,14
"n.surv.A[20,4]",273.93488,47.3454337164695,184,240,275,306,369,1.23545907072508,18
"n.surv.A[21,4]",28.78816,7.80795991873004,16,23,28,34,46,1.22786469884614,18
"n.surv.A[22,4]",87.76752,17.1096134167024,57,76,87,99,124,1.16169855917249,25
"n.surv.A[23,4]",59.3256,14.1904292946116,36,49,58,67,93,1.18579364605278,24
"n.surv.A[24,4]",105.25488,20.8072753386579,71,90,103,118,151,1.06859777489114,57
"n.surv.A[25,4]",133.93872,27.6345152190268,87,114,131.499049426222,152,192,1.20583642349264,20
"n.surv.A[1,5]",171.1088,38.9070230625651,109,141,167,198,254,1.43501088958502,12
"n.surv.A[2,5]",53.45824,11.5985249160071,34,45,52,60,79,1.13231940189523,29
"n.surv.A[3,5]",3.22,1.83773239663937,1,2,3,4,8,1.13317956324297,28
"n.surv.A[4,5]",20.6472,5.99521167016438,10,16,20,24,34,1.14877395413843,26
"n.surv.A[5,5]",21.15168,5.74638986991363,11,17,21,25,34,1.02394385139849,130
"n.surv.A[6,5]",113.86464,24.7351711184872,75,96,110,128,171.774491345155,1.17527131329451,27
"n.surv.A[7,5]",63.50592,13.2400337126623,41,54,62,71,94,1.1167041086025,32
"n.surv.A[8,5]",7.29264,3.03248960250654,2,5,7,9,14,1.0408037889693,85
"n.surv.A[9,5]",18.46608,5.16975876211892,9,15,18,22,29,1.04032502461772,83
"n.surv.A[10,5]",61.6848,12.6718183761035,39,53,61,70,88,1.10351841902643,36
"n.surv.A[11,5]",40.43072,9.28596989869736,24,34,40,46,60,1.03977367458444,110
"n.surv.A[12,5]",91.09552,16.2792579132992,62,80,90,101,127,1.0331396625026,100
"n.surv.A[13,5]",88.06448,16.2637832017229,60,77,87,98,124,1.11732037575298,32
"n.surv.A[14,5]",63.27584,12.697058980074,39,54,63,72,89,1.1153640703292,33
"n.surv.A[15,5]",54.1688,12.0398131088465,34,46,53,61,83,1.10407555432479,37
"n.surv.A[16,5]",32.77968,7.79243059728723,20,27,32,37,50,1.05237423426374,67
"n.surv.A[17,5]",88.09024,16.9531991817592,59,76,87,99,126,1.28136584035307,16
"n.surv.A[18,5]",111.55104,21.9138839516863,76,95,110,126,159,1.30346679160855,15
"n.surv.A[19,5]",68.5472,14.5491511988878,44,58,67,78,100,1.33773710662582,14
"n.surv.A[20,5]",267.86304,46.030879381731,183,235,268,298,362,1.21771788451927,19
"n.surv.A[21,5]",25.94768,6.93335085180647,14,21,25,30,41,1.21192360028609,19
"n.surv.A[22,5]",85.2248,16.6644381099275,55,73,84,96,120,1.16350340888575,25
"n.surv.A[23,5]",56.57216,13.3674987689595,35,47,55,64,89,1.19586535317733,24
