"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"N.A[18,3]",155.46464,15.8989823106614,127,144,155,166,189,1.21826274989521,19
"N.A[19,3]",299.94944,25.5926551683474,257,282,297,317,354,1.33894856173091,15
"N.A[20,3]",451.05536,26.4876545949448,397,434,451,470,501.899910245309,1.12568059539144,32
"N.A[21,3]",350.112,20.247340604052,312,336,350,363,390,1.08539678269375,40
"N.A[22,3]",152.504,11.245616588057,131,145,152,160,175,1.08908527446094,40
"N.A[23,3]",484.19968,26.7344759103728,435,465,484,501,540,1.05110616014392,74
"N.A[24,3]",277.89824,19.0337462319166,242,265,277,290,317,1.02785665798231,180
"N.A[25,3]",336.15072,20.7356850247177,298,321,335,350,379,1.12520771059254,30
"N.A[1,4]",1015.63008,89.8511544320856,827,963,1019,1079,1178,1.07162767673148,57
"N.A[2,4]",101.89312,13.1787220114104,78,93,101,110,131,1.13003469691895,31
"N.A[3,4]",676.74784,51.28962756368,563,647,682,712,764,1.17138632363466,26
"N.A[4,4]",461.75136,50.7648157628551,373,424,459,496,567,1.0463909640936,120
"N.A[5,4]",132.86656,15.1727710692745,107.099581911808,122,132,142,166,1.36843130030211,13
"N.A[6,4]",552.60768,41.7106098374138,471,524,555,582,632,1.10956200825504,34
"N.A[7,4]",471.8192,31.5380328899242,412,449,471,495,533,1.13107644636292,30
"N.A[8,4]",277.9792,21.8346542917669,239,261,276,293,323,1.16632952317023,23
"N.A[9,4]",301.44512,24.8295330204336,255,283,302,319,350.899871563064,1.06014489945179,57
"N.A[10,4]",668.24608,66.5924880422858,541,624,672,709,810.899944469577,1.12143005576878,33
"N.A[11,4]",876.04448,75.5501267004618,704.099936136991,828,885,927,1010,1.04094477905253,100
"N.A[12,4]",668.59072,45.7509805205479,578,639,670,699,761,1.0503454160911,86
"N.A[13,4]",296.42752,21.3364820248902,255,283,296,310,342,1.11661602632313,32
"N.A[14,4]",178.58784,20.0061701263435,144,165,176,189,226,1.41916504115883,13
"N.A[15,4]",403.02112,31.2273918530867,345,383,401,422,474,1.08581372563686,47
"N.A[16,4]",603.18112,44.040814086519,514,575,604,632,690,1.13123527660945,33
"N.A[17,4]",804.04512,70.9283389735856,670,753,805,855,938,1.17743120600349,23
"N.A[18,4]",174.224,17.3780108897421,142,162,173,185,211,1.21856682822973,19
"N.A[19,4]",400.77184,30.5720131880666,352,378,397,421,467,1.34938807228605,14
"N.A[20,4]",439.91328,26.3830343266594,386,422,440,458,490,1.12062458437529,34
"N.A[21,4]",273.9552,16.4569018480971,244,262,273,285,307,1.09994217079894,35
"N.A[22,4]",120.70208,9.53868121567059,102,114,121,127,140,1.07039794705804,49
"N.A[23,4]",436.64864,23.8268818070121,391,420,436,452,485,1.05644239507438,66
"N.A[24,4]",185.92896,14.6775655752713,158.099716326305,176,185,196,216,1.03462346824398,110
"N.A[25,4]",252.80896,18.123482312016,218,240,252,264,290,1.16505230116529,24
"N.A[1,5]",1195.76864,102.224931069875,977,1134,1198,1268,1377,1.07145529921734,56
"N.A[2,5]",111.83072,14.2843073875359,85.0994744995324,102,111,120,143,1.11904764238963,33
"N.A[3,5]",826.36608,58.9055734437759,695,793,832,868,927,1.17323329995688,26
"N.A[4,5]",460.4544,50.9759011125665,372,423,457,496,564.899920264589,1.04492322528176,130
"N.A[5,5]",116.77952,13.8401229853987,94,107,116,126,146,1.34528315793095,14
"N.A[6,5]",540.99872,41.5912445651898,458.099901882377,512,543,570,620,1.1061707907587,35
"N.A[7,5]",516.2192,34.5486391348363,452.099900581752,491,515,541,583,1.15952534575444,25
"N.A[8,5]",221.32896,18.9363938795805,189,207,220,234,260.899827166668,1.14466832781094,26
