"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"n.surv.A[5,7]",624.23744,132.251043892295,396,520,625,716,882,2.0691875256361,7
"n.surv.A[6,7]",235.97504,41.4968106279499,163,207,231,263,325,2.04588591456129,7
"n.surv.A[7,7]",42.75008,8.19105670135198,28,37,42,48,60,1.09881475872961,37
"n.surv.A[8,7]",348.60896,48.1101627081042,273,314,342,376,462.899902674618,1.44633069890829,12
"n.surv.A[9,7]",357.5488,72.5505603381374,253,306,337,397,514,2.37709359387486,7
"n.surv.A[10,7]",383.21472,46.9470747142498,303.099851794835,348,379,415,482.899906709948,1.26470061076698,17
"n.surv.A[11,7]",369.37792,55.5319309135376,276.099837329675,331,363,404,497,1.48370893742291,11
"n.surv.A[12,7]",193.90176,26.9512579929169,148,174,192,212,251,1.36120885345963,13
"n.surv.A[13,7]",100.0352,19.9487670300178,64,85,100,114,138,1.82242645443639,8
"n.surv.A[14,7]",77.56768,16.7540861650713,48,65,77,89,111,1.64760700226648,9
"n.surv.A[15,7]",61.12704,10.7200818694678,42,53,61,68,83,1.32046020065415,15
"n.surv.A[16,7]",435.80864,74.7005836526983,327,378,421,484,600,1.95971597008478,8
"n.surv.A[17,7]",328.2624,64.90536505014,233,278,311,378,467,2.0074856837679,8
"n.surv.A[18,7]",437.8256,78.7740247522761,316,373,426,498,596.899924543054,1.81268388011226,8
"n.surv.A[19,7]",148.54624,32.5400893704304,102,125,140,169,221,2.16125204114081,7
"n.surv.A[20,7]",177.73088,32.8693659947418,121,153,177,201,243,1.99008324857321,8
"n.surv.A[21,7]",250.7072,40.5182381280174,195,224,241,270,357,1.90410087936599,8
"n.surv.A[22,7]",332.74816,46.3410186920691,259,299,325,361,436,1.50558309798982,11
"n.surv.A[23,7]",116.06176,16.4733817062541,85,105,116,127,149,1.15724689200859,26
"n.surv.A[24,7]",168.84448,21.6895392548064,131,154,167,183,215,1.10095406574314,37
"n.surv.A[25,7]",190.75328,23.6359281500313,148,175,190,205,243,1.19568655696018,21
"n.surv.A[1,8]",24.64096,6.20321560492856,13,20,24,29,38,1.17880476702961,22
"n.surv.A[2,8]",84.3056,12.8260692036332,61,75,84,93,111,1.18197603117611,22
"n.surv.A[3,8]",199.82432,48.5419962575275,136,165,186,223,310.899855010116,2.44440658181896,7
"n.surv.A[4,8]",314.41024,45.211545980946,237,280,311,348,403.899888438933,1.65051077879592,9
"n.surv.A[5,8]",654.13952,136.985324934932,417.099892249944,545,655,749,919.899951053258,2.09194670614733,7
"n.surv.A[6,8]",217.83072,40.5378589227839,149,189,213,244,306,2.03336027402952,7
"n.surv.A[7,8]",51.80992,8.93440838346961,36,46,51,58,70,1.11893401290058,32
"n.surv.A[8,8]",319.33088,43.4753814616898,250,288,313,345,422.899893457466,1.43061296304358,12
"n.surv.A[9,8]",373.0176,72.4853290644215,270.099833723233,321,353,414,528,2.36094956888447,7
"n.surv.A[10,8]",392.93184,47.5430880852969,314,358,388,425,493,1.26404167837837,17
"n.surv.A[11,8]",342.8848,51.0101058501904,259,306,336,374,458,1.44479161555095,12
"n.surv.A[12,8]",167.00288,24.1633563355385,125,149,165,184,217,1.49799850586902,11
"n.surv.A[13,8]",87.8032,18.3980734391949,55,74,88,102,123,1.8432868179471,8
"n.surv.A[14,8]",70.63168,15.1565778251569,45,59,70,81,102,1.60618233032305,10
"n.surv.A[15,8]",62.59936,10.9208595103857,43,55,62,70,85,1.28808282411531,16
"n.surv.A[16,8]",479.91808,80.783239767283,357.099874172745,418,464,532,659,1.95888866511698,8
"n.surv.A[17,8]",349.68192,66.6713033108912,255,297,331,404,490.899908231913,2.06734614429658,7
"n.surv.A[18,8]",412.98848,76.2325179583081,293,350,402,471,568.899920825744,1.79513618748998,8
"n.surv.A[19,8]",151.43168,31.5871285703342,106,128,143,171,223,2.11522354759502,7
"n.surv.A[20,8]",161.89248,29.851145179499,109,139,161,184,220,1.94788295525493,8
"n.surv.A[21,8]",204.13824,33.6678638722576,158,181,196,220,292,1.8389560128858,8
"n.surv.A[22,8]",328.11264,45.5535956193804,257,295,321,356,431,1.49166532453976,11
"n.surv.A[23,8]",111.73728,16.2149780871328,80,101,112,122,145,1.16941285766063,24
"n.surv.A[24,8]",139.52256,18.6740665547208,107,127,138,150,181,1.09194790597436,41
"n.surv.A[25,8]",170.3008,21.0326346022047,133,156,169,183,215,1.13982997626957,28
"n.surv.A[1,9]",23.75744,6.06410851966587,13,19,23,28,37,1.15714847777343,25
"n.surv.A[2,9]",62.6704,10.4479459657853,43.0989686468528,55,62,70,84,1.18458354330019,22
"n.surv.A[3,9]",191.33792,47.4456868418781,129,156,178,218,298,2.46616194233213,7
"n.surv.A[4,9]",331.34912,47.2123004697569,248,296,328,366,426,1.63497516827918,10
"n.surv.A[5,9]",702.82176,145.674849861961,456,588,703,804,985,2.09123881434566,7
"n.surv.A[6,9]",235.6608,40.77519663584,167.099731556415,205,231,262,323,2.01675782352494,8
"n.surv.A[7,9]",34.87744,7.13331213195042,21,30,35,39,50,1.10624951402129,34
"n.surv.A[8,9]",299.76928,41.5257454152473,234,269,294,326,394.899885892951,1.43328459209814,12
