"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"N.J[1,6]",369.158488888889,98.4558026897135,200,299,361,429,587,1.05058315270601,78
"N.J[2,6]",117.663155555556,47.5528166364403,41,83,113,146,224,1.01189791457416,320
"N.J[3,6]",2.32226666666667,6.54148822845635,0,0,0,1,22,1.01694938662535,900
"N.J[4,6]",48.6464,36.1768333001891,6,22,39,65,143,1.01530838142275,250
"N.J[5,6]",298.517555555556,86.8429053600086,160,236,288,347,496,1.05022806080488,78
"N.J[6,6]",602.374044444444,129.084487896187,379.47467144976,511,592,683,883,1.08187533025852,52
"N.J[7,6]",454.833022222222,113.077868601706,270,374,441,522,712,1.05582782871015,73
"N.J[8,6]",238.407022222222,83.6466279452782,111,178,224,287,434.52471302662,1.04923285756717,78
"N.J[9,6]",2727.54484444444,427.647652280159,1981,2426,2701,2989,3672.52496604825,1.21709210067008,24
"N.J[10,6]",1898.89364444444,318.702452366139,1351,1675,1873,2091,2601.52495207076,1.18252144743088,27
"N.J[11,6]",3003.66426666667,464.828146933016,2191,2680,2965,3284,4039.04987651595,1.20556786025714,25
"N.J[12,6]",429.669022222222,107.27674667966,251,352,419,494,670,1.06754066182779,61
"N.J[13,6]",131.121866666667,57.9413178379309,47,89,121,163,272,1.02074371301416,180
"N.J[14,6]",3946.92528888889,593.659088273685,2906.47495710059,3524,3910,4321,5277,1.2267009219092,23
"N.J[15,6]",2820.45626666667,445.282070107794,2047,2504,2790,3095,3807,1.20652731109045,24
"N.J[16,6]",2005.89448888889,330.4136940077,1440,1773,1982,2200,2760,1.18692140863787,26
"N.J[17,6]",2622.72835555556,415.660403656656,1905.4749345647,2331,2589,2871,3560,1.19877442066273,25
"N.J[18,6]",758.8024,163.348984061187,492.47474683163,641,740,856,1132,1.10682294185023,41
"N.J[19,6]",943.611377777778,181.09441405878,641,813,926,1055,1353,1.11525121495616,39
"N.J[20,6]",1379.91217777778,248.001857464782,955,1205,1359,1531,1937,1.16454199687178,29
"N.J[21,6]",375.046088888889,97.4580924832396,214,305,365,434,592,1.07036933664887,58
"N.J[1,7]",66.9197777777778,67.0220236275742,0,3,52,112,220,1.01844873686672,250
"N.J[2,7]",22.1846666666667,29.924300919179,0,0,7,36,101.524999999998,1.01188417114075,450
"N.J[3,7]",72.3992888888889,30.7353704687251,25,51,68,90,144,1.02874611939502,140
"N.J[4,7]",59.5907555555556,36.7870550689754,0,35,58,82,139,1.01592591275183,360
"N.J[5,7]",285.477911111111,88.1303370590356,132,225,279,338,478,1.03022871121132,130
"N.J[6,7]",1127.64,199.123708310098,781,988,1113,1250,1563,1.17134981856096,28
"N.J[7,7]",308.476844444444,100.858133434826,125,240,304,371,523,1.03203219147786,120
"N.J[8,7]",128.049333333333,79.7256109451636,0,71,129,180,290,1.05190485532045,83
"N.J[9,7]",3517.47671111111,529.27196300862,2574,3153,3479,3833,4691,1.20589309876511,25
"N.J[10,7]",2456.51222222222,400.004059806439,1757,2179,2423,2690.24996515626,3365,1.18084253288433,27
"N.J[11,7]",1917.96724444444,362.650125724067,1295,1670,1880,2118.24995574873,2771,1.12036387177565,38
"N.J[12,7]",406.673644444444,111.005835455551,212,329,397,475,649,1.05111616153853,79
"N.J[13,7]",91.0507111111111,54.1578869665528,0,53,89,126,205,1.013201117096,360
"N.J[14,7]",3445.01297777778,543.968838825988,2475,3079,3406,3759,4688,1.19978969840037,26
"N.J[15,7]",3541.2888,528.632208519285,2618,3175,3498,3848,4758.52497379684,1.20977978978429,24
"N.J[16,7]",2072.24844444444,359.385342866909,1445,1829,2045,2275,2909,1.13443332405178,35
"N.J[17,7]",2937.47146666667,464.057940561248,2112,2617,2902,3209,3992,1.1780133648263,28
"N.J[18,7]",1205.93937777778,207.525279001294,846,1060,1187,1333,1662.52492499962,1.14833002728588,32
"N.J[19,7]",3312.08915555556,495.417903594897,2437,2963,3283,3613,4407,1.24164590861503,22
"N.J[20,7]",1463.3744,271.487563337128,1000,1279,1441,1617,2091,1.09707965324555,47
"N.J[21,7]",328.832088888889,96.3871559252694,159,261,322,389,537,1.03178128720454,120
"N.J[1,8]",251.205466666667,76.4313434478178,129,197,242,295,427,1.04634688448109,84
"N.J[2,8]",213.499555555556,69.4137556860739,103,164,205,253,375,1.04893365656769,80
"N.J[3,8]",38.7822666666667,27.6941335861226,6,19,32,52,108,1.00868666607866,450
"N.J[4,8]",173.018888888889,62.2590499129844,76,128,165,209,319,1.02863152395757,130
"N.J[5,8]",543.133955555556,125.424815485842,338,453,530,617,827,1.08786099959952,47
"N.J[6,8]",621.135688888889,137.191166569865,392,524,607,704,928.524865709607,1.09098798076289,47
"N.J[7,8]",638.297866666667,139.048443064058,404,540,625,723,949,1.11265395339057,39
"N.J[8,8]",523.833866666667,120.43415746187,321,439,513,597,789.52484206608,1.07806209301026,54
"N.J[9,8]",3051.39724444444,477.096104743051,2237.47494427395,2720,3013,3328,4173,1.21512862419828,24
"N.J[10,8]",2664.86982222222,419.043309191267,1928,2371,2641,2921,3597,1.20281582247507,25
"N.J[11,8]",4646.42537777778,686.582215675691,3428,4167.74997750405,4600,5066,6178,1.23817259274948,22
"N.J[12,8]",616.033466666667,133.926404679165,389.474679884766,521,604,698,916,1.09241623275795,46
"N.J[13,8]",135.765511111111,52.2643649155,56,98,129,166,259,1.02364324108702,160
"N.J[14,8]",4142.98702222222,625.860215462412,3052,3707,4098,4515,5576,1.23706640847463,22
"N.J[15,8]",3674.3876,553.499385137057,2709,3287,3629,4009.24997661852,4923,1.22880384774051,22
"N.J[16,8]",2645.52662222222,417.415840035745,1919.47493504196,2353,2615,2897,3587,1.2079943694784,24
"N.J[17,8]",3768.67293333333,570.614960412573,2770.47495499472,3371,3726,4113,5067.52497539463,1.23217431900152,22
"N.J[18,8]",773.157066666667,156.370449701121,509,661,758,868,1124,1.09943886210335,43
"N.J[19,8]",2169.99017777778,357.571575694902,1555,1920,2145,2382,2980,1.18000904478938,27
"N.J[20,8]",1665.89942222222,287.946605747991,1171,1464,1641,1838,2309,1.16101461549199,29
"N.J[21,8]",231.534622222222,72.6182528141148,116,180,223,274,396,1.03825901280642,100
"R[1,1]",1.02560339330256,0.315376468484254,0.503302071394089,0.798812340210018,1.00141353929521,1.21755924925929,1.72165228127962,1.41204508790037,14
"R[2,1]",1.09040424898462,0.524797361391879,0.316656309504788,0.712261111660101,1.00621929576778,1.37601441016065,2.33947025902071,1.11575077842735,37
"R[3,1]",0.439850615267334,0.434659609298529,0.0113119928342137,0.132408706977598,0.310896845298934,0.604864775896588,1.58680969670217,1.02223400103609,170
"R[4,1]",0.895669216755368,0.781967835016143,0.0329048172685124,0.324100128687109,0.694956167423142,1.24271335616978,2.94472909366164,1.0362908807649,110
"R[5,1]",1.66549042253727,0.50593428575046,0.827497723277601,1.30118669394065,1.6302412254622,1.97405777592048,2.78995533628007,1.44327700564414,14
"R[6,1]",1.63300296318026,0.407722952451577,0.934264230758708,1.34473115243128,1.62732030799658,1.87820702167348,2.54889089453886,1.61856719968652,11
"R[7,1]",1.19118930677889,0.303270834717099,0.665971208169108,0.977111447019367,1.18624626240771,1.37423432794491,1.86061521776185,1.6158935185956,11
"R[8,1]",2.23877445554671,0.658038388043912,1.16432160391199,1.7645369749517,2.18501095910862,2.63432541961745,3.71597279357544,1.37981958294127,15
"R[9,1]",2.11688937711278,0.482264516826446,1.25843502108082,1.80070517581195,2.13825168391955,2.39654949308362,3.23157081121128,1.86886264344582,9
"R[10,1]",1.03560833138137,0.244264965514433,0.599613673160881,0.875043916181386,1.04458255643453,1.17914528902629,1.58013471379714,1.78108387511865,10
"R[11,1]",1.45861033147613,0.3352414201735,0.854768626535088,1.23962575894334,1.47838360762601,1.65514622479724,2.21580050988673,1.88828125555724,9
"R[12,1]",1.13274534190894,0.315185187231032,0.605034766908739,0.905010399360187,1.11595993831402,1.32373577759367,1.84100731523024,1.48560961483584,13
"R[13,1]",0.545191334230498,0.264876826167279,0.164391263907924,0.351609930859545,0.496772101847423,0.691238513752762,1.18418690525474,1.11727073259727,36
"R[14,1]",1.56734866875249,0.363022421443628,0.9075840274604,1.32528488488329,1.58415328446154,1.78583355619677,2.36259606825236,1.86361513936226,10
"R[15,1]",2.02001885330833,0.465385394392298,1.18477604280874,1.71529123657895,2.04480051363848,2.29343445971943,3.06870494196731,1.845545877668,10
"R[16,1]",1.0034621034473,0.243419460410411,0.576631041382568,0.84408827958664,1.00918191795036,1.14165132803407,1.56385640262176,1.7094966583524,10
"R[17,1]",0.922359211222898,0.221039428390017,0.529205882173768,0.782893330463912,0.927877218070916,1.04722135510556,1.42596206340497,1.71482034071456,10
"R[18,1]",1.48959248655449,0.360338736689398,0.850293116770693,1.2543879908538,1.50075867149865,1.69798537766605,2.31367701316086,1.75604558761826,10
"R[19,1]",1.02212882331687,0.238004719402763,0.60418904177858,0.867564949793551,1.02809173210762,1.15846033207755,1.57318402194102,1.73833621015703,10
"R[20,1]",1.78338991103947,0.417840346145494,1.03366416455574,1.50832245797079,1.80059254474347,2.02915563670406,2.71461653051912,1.81287749286954,10
"R[21,1]",0.934851420140871,0.324570943013325,0.415613756534591,0.698648498108123,0.898556334858404,1.13113281363873,1.66213954543592,1.27714352101878,19
"R[1,2]",1.68950435292496,0.47266116381632,0.889768053296711,1.35424220610694,1.66494235542737,1.9769868314185,2.73372374978006,1.54370270898816,12
"R[2,2]",3.25422671741379,1.52478228680202,1.17525920610772,2.17048206758628,2.96742556085163,4.01576358271736,6.99638352709525,1.15201086064311,29
"R[3,2]",1.36685213431409,0.674163596527073,0.429916283940754,0.878976194154804,1.25129800457271,1.71757787931266,3.01271121276217,1.14974495921149,30
"R[4,2]",0.414518408744594,0.329115338436677,0.0183012087063874,0.170807063490857,0.339370683609867,0.57492930015868,1.24157406834755,1.02899791021902,130
"R[5,2]",1.33832770749587,0.388568107683275,0.671980969477818,1.06222476571996,1.31665709063607,1.57780252101332,2.18298257090324,1.60006014010064,11
"R[6,2]",2.3026408492146,0.543017997227341,1.34161947344921,1.93905404779349,2.30571078385349,2.62385955931735,3.51859820080451,1.72416207532682,10
"R[7,2]",1.04155572124538,0.283894890144681,0.552881681310976,0.840525631699927,1.03111555043816,1.21279854463323,1.66697952594856,1.55332908675891,12
"R[8,2]",2.13444861109111,0.618007008434678,1.11160950474562,1.69334647677066,2.07380671406752,2.50622454425255,3.52257394912411,1.30630079765967,17
"R[9,2]",2.32680363405181,0.512215616139006,1.39814549408285,1.99026609172613,2.35484495375764,2.62212343793279,3.48364628528149,1.92480883540332,9
"R[10,2]",1.89597214732602,0.452607403053427,1.09034805494456,1.60631638459529,1.9144819929787,2.14876946105077,2.94159724214449,1.8007965784459,10
"R[11,2]",1.96174685867083,0.460043487674647,1.13607800181268,1.66218997147462,1.98924656469354,2.22563433748606,3.0146845526178,1.87075058044332,9
"R[12,2]",1.81716968198886,0.481917609960992,0.975967414422453,1.47667415608718,1.80575792455136,2.11410101378479,2.86033731831996,1.63437120546641,11
"R[13,2]",0.48887154635206,0.240383220345938,0.133060828902323,0.315798734459379,0.452730570958376,0.620624305759377,1.06069109684604,1.10861290758531,39
"R[14,2]",2.46584362954009,0.571037727811533,1.42057740401102,2.09195039946073,2.50793063975783,2.80416678319987,3.70204277754424,2.00698533882741,9
"R[15,2]",1.73420825491388,0.395818641251592,1.01992803644674,1.46917321918329,1.7554228317708,1.96974097307511,2.61604265582021,1.8810089202324,9
"R[16,2]",2.00904943950622,0.470208000267486,1.17141643481337,1.70392677448214,2.03385515736961,2.27706209093746,3.07802087182458,1.84770505972151,10
"R[17,2]",1.81370480607654,0.409980521936943,1.08219737742717,1.54164346299947,1.83909105817221,2.04678134085528,2.7498284968162,1.88282100754029,9
"R[18,2]",1.10844430714627,0.254129951095322,0.653642459280949,0.938276481321052,1.11527595232175,1.25943052102661,1.66644871149491,1.83157353868285,10
"R[19,2]",2.11095577686015,0.470774441445764,1.2703548799671,1.80786944826015,2.13222404853104,2.38195815219888,3.18285005916061,1.78062134391505,10
"R[20,2]",2.36355071156983,0.550139235268132,1.37892557946041,1.99191846612081,2.38890287787477,2.69082991835438,3.57124397156595,1.85982145145906,10
"R[21,2]",2.96550709663769,0.8394987287761,1.5608801551075,2.36381068544562,2.91405372589767,3.47336811332091,4.80480883104624,1.47501805604503,13
"R[1,3]",1.14780350357713,0.390848304760726,0.528050506020131,0.863700858091667,1.10650067966028,1.37939764768939,2.02530557039321,1.31242699231859,17
"R[2,3]",0.779395517780533,0.638323361338446,0.0345754778423146,0.309441456760077,0.62285750386944,1.08040288270298,2.41261981716469,1.02852082294471,140
"R[3,3]",2.87997705651024,1.6473374274359,0.758030011220209,1.70909568525314,2.51307373626007,3.66878165159439,7.01508675658443,1.09032265714819,45
"R[4,3]",1.54878068598745,0.907615125030373,0.344897434926764,0.900284418358422,1.36608072643077,1.99086857865057,3.77113123244861,1.06607580682274,59
"R[5,3]",1.36511114304671,0.454526994755621,0.641455262876162,1.03603492090545,1.32201546987832,1.63466664498223,2.38472606000582,1.34997077355388,16
"R[6,3]",1.1769458858731,0.304891320445615,0.650720846013075,0.961773126138521,1.16012131031959,1.36752006706551,1.84415072386517,1.51329069381258,12
"R[7,3]",1.31247551673393,0.370819338593369,0.674508258375364,1.0518467476532,1.29970142441215,1.53851057178907,2.12272686655815,1.49700671088204,13
"R[8,3]",2.04819603407553,0.621552422237847,1.0322393748944,1.60877480046439,1.99273231487308,2.41054260650359,3.45020271876616,1.36802482094564,15
"R[9,3]",1.66439501501115,0.388159678480824,0.973466369950308,1.4111910073175,1.6831167628035,1.88870993532355,2.53515299148656,1.75530250679028,10
"R[10,3]",2.18743077897551,0.515213454777849,1.26743001628011,1.84470977785969,2.2037821310672,2.48572575633293,3.35613985783464,1.79276881402185,10
"R[11,3]",2.08939626188063,0.491877963066826,1.20663766307702,1.76576751996106,2.11459245648379,2.37357060325929,3.18260731601948,1.87830936902877,9
"R[12,3]",2.12472856084682,0.622033537814627,1.06129657138277,1.6886741156549,2.10162284998101,2.49683102905978,3.49670410357129,1.52833496396869,12
"R[13,3]",2.90203388604544,1.04521916946734,1.30088440865179,2.15079314796421,2.76757855457544,3.48360098220979,5.3426158129777,1.29410342321268,18
"R[14,3]",2.056039414389,0.499731766640572,1.1768556427397,1.73049799616607,2.0710174160549,2.33818579102167,3.21543913539993,1.75963098177111,10
"R[15,3]",2.00050434441059,0.460368702628677,1.17231109320372,1.69479102297152,2.01794993900652,2.26702689108855,3.01514900293152,1.85713858895314,10
"R[16,3]",2.02789661672093,0.466021773010655,1.19365085526809,1.72460775037196,2.04374556016906,2.29831602540221,3.08725721312778,1.81735903438667,10
"R[17,3]",2.87700950764334,0.666402510957626,1.69928438704155,2.42682265182636,2.90542194770729,3.26142957793685,4.38209977795503,1.81198529211241,10
"R[18,3]",0.608043074462762,0.16336899133975,0.32948450466505,0.497630710441273,0.603160001561939,0.700274075969746,0.985462825788275,1.52256574062066,12
"R[19,3]",2.42506969128506,0.544566843540209,1.44529464603261,2.07035491822098,2.44079397560734,2.74787394978508,3.6487717530173,1.78771370014371,10
"R[20,3]",2.43813151636235,0.574823134512321,1.405216032967,2.04693100142722,2.46116643945058,2.78167272978387,3.69672547593392,1.83073210149116,10
"R[21,3]",2.45442614100297,0.821500810378676,1.17142015193072,1.8607026396986,2.34949167853428,2.93005083378725,4.34915897763047,1.26201419019427,19
"R[1,4]",0.959680358211949,0.346798116556681,0.410845370106316,0.710231589594095,0.917273955798587,1.16136683010025,1.75091253228319,1.27285145600832,19
"R[2,4]",1.30914801903531,0.815343380699917,0.228115975453247,0.725751683626087,1.14373431718659,1.71080691325324,3.33913281479493,1.0709762620818,57
"R[3,4]",0.665732903798791,0.642689297048417,0.0211059803142273,0.214395124510369,0.479847896134287,0.914094711510074,2.38629336248553,1.02062645646674,180
"R[4,4]",1.10388190903798,0.898564746048256,0.120067544122915,0.487736224249198,0.866122849898478,1.45899431070248,3.4291712268775,1.02927438659154,130
"R[5,4]",2.65912171792418,0.756750187233365,1.38656527718462,2.1258228450239,2.61034891069997,3.12138321109456,4.31930963510457,1.53138587017835,12
"R[6,4]",1.10983501311597,0.294314846960085,0.60132946445315,0.904146572080861,1.09872765747472,1.28826076477433,1.76141567100114,1.51650388569605,12
"R[7,4]",2.10476761531002,0.581896766766874,1.12284473079205,1.68785853993197,2.08379789284625,2.44980910427748,3.39726897397362,1.53351583284079,12
"R[8,4]",1.92412038978815,0.626705317191884,0.902057319565512,1.47705890001672,1.86783814101022,2.29396099758183,3.32725332517031,1.33822855391802,16
"R[9,4]",1.33934401143728,0.316388577437331,0.78260793165789,1.13177036156295,1.35059930123208,1.52075423215118,2.05771351265004,1.76995308057438,10
"R[10,4]",1.96917063868675,0.460999326225245,1.14604497957391,1.67073283070555,1.98466958610056,2.23815060665925,3.00346061472395,1.76720611312142,10
"R[11,4]",1.68204043232714,0.402418393390971,0.96066267790928,1.41999870988468,1.70069355490878,1.91646798947753,2.58137669980087,1.82848958916444,10
"R[12,4]",2.04157781643499,0.57252404470217,1.05994884591739,1.63729750661921,2.02218964004138,2.38233376892271,3.33091268703471,1.51143285683049,13
"R[13,4]",1.330877244447,0.699313054716141,0.364786157706867,0.823819483224498,1.2001811542012,1.69590439779138,3.07640695651164,1.09107408140155,45
"R[14,4]",1.3545400256028,0.308079282793491,0.805456101945063,1.15330361589107,1.36482676375547,1.53096746518141,2.03647655638245,1.82793225711339,10
"R[15,4]",2.0275385798317,0.479288559610117,1.16806768557972,1.72246587819108,2.04370203595148,2.29815752805963,3.12201063887323,1.80232940923841,10
"R[16,4]",1.79174181474311,0.412026371324473,1.04767896279719,1.52489468168466,1.81162224748071,2.02936747225547,2.71574439384939,1.81869111240719,10
"R[17,4]",2.41213647594994,0.567637311616885,1.39602098732136,2.04907823246373,2.43551400469104,2.73197700325455,3.67751482320646,1.83505015848231,10
"R[18,4]",0.702374483852596,0.19821347339917,0.365199678070938,0.565540785641108,0.693925432397489,0.820543359907204,1.15165075925308,1.52750209629159,12
"R[19,4]",2.02863455055489,0.477548919051467,1.1836048807801,1.72129700436098,2.04428390029464,2.29778572206754,3.1433085232877,1.75132823765309,10
"R[20,4]",1.94524114383561,0.474438878219755,1.1042565930787,1.63771597991042,1.95904842364266,2.21619149560699,3.02666852336575,1.75795682982198,10
"R[21,4]",1.57561484238845,0.523235267451708,0.716243048928821,1.20191369341945,1.52990520022907,1.88871167514957,2.7556495418693,1.34500515510131,16
"R[1,5]",2.42691365641181,0.878188665848,1.06728686659079,1.77272435158311,2.30513207842522,2.96168571355877,4.42141729103557,1.22903483067219,21
"R[2,5]",4.69087924705651,2.6055092034819,1.21652284815188,2.8438974845808,4.16945444558929,5.93413172591987,11.2803992130772,1.07262311802719,55
"R[3,5]",0.0810876221962596,0.234713978841141,5.69559143851274e-05,0.000428846146988772,0.00438756778897861,0.043884576388346,0.73520635039182,1.00225357484784,2500
"R[4,5]",1.93711483963449,1.61720942417433,0.187618084173431,0.790564587338004,1.48457933389751,2.59130726923908,6.25715486686668,1.04171877094447,91
"R[5,5]",1.62617899251602,0.60407822223711,0.717958509457797,1.19189996857603,1.53835612045754,1.96004663148812,3.06385529653556,1.21675967697539,22
"R[6,5]",1.22098736140364,0.363907670591237,0.612360490676754,0.962883555267312,1.19395060434098,1.44252555637982,2.03584815169216,1.36835103327862,15
"R[7,5]",1.23606048417317,0.38961218149088,0.62591706549305,0.952311814742261,1.18980722260557,1.46555943598057,2.12254954060788,1.28248323394539,18
"R[8,5]",1.3087244773811,0.544056464207484,0.495209715711254,0.921630241998477,1.21978274394673,1.60639010941512,2.62366483144977,1.20884616066198,23
"R[9,5]",1.29373840480505,0.309181700397724,0.752998283584688,1.08553637289997,1.29484440096307,1.47710650003532,1.98851391081855,1.72559773703723,10
"R[10,5]",1.16671905344713,0.292822561073881,0.652196216378659,0.968462342969708,1.16570415086606,1.34011420671073,1.82074501457846,1.67570197234901,11
"R[11,5]",1.28682627839371,0.307471145819424,0.741612940932366,1.08612204252403,1.29288537786893,1.46972987849835,1.96512019819301,1.73934533765642,10
"R[12,5]",1.22904312249576,0.394573937778812,0.593198844813856,0.945122062734348,1.18850572156716,1.46244043676692,2.1358153797864,1.31094925460122,17
"R[13,5]",1.23830121830811,0.635796262796465,0.374056990631541,0.776275886684068,1.10985477640857,1.56669692417106,2.81154973191979,1.10438296687819,40
"R[14,5]",1.79775125489601,0.42946325190104,1.02487324973394,1.50868231290874,1.80928786141398,2.0552302997072,2.75655072034444,1.76493360006295,10
"R[15,5]",1.35587259363611,0.322658198455378,0.773273052744021,1.13853960664667,1.36158637867762,1.54962716365873,2.05039423891122,1.72830764090501,10
"R[16,5]",1.02857175888382,0.25207663647639,0.593905518090645,0.856754152783562,1.0258732567276,1.178577236719,1.60347845432834,1.64694410312115,11
"R[17,5]",1.08730898719798,0.254223452985089,0.624742570628672,0.921474337131971,1.08938570494503,1.23820901462007,1.64995773499668,1.74019366669864,10
"R[18,5]",1.08278530196414,0.31743165644262,0.548472501689334,0.853115156631725,1.06263197368631,1.27363253787681,1.79249109876039,1.45777449739139,13
"R[19,5]",0.442037520861662,0.116068562274332,0.244963135899837,0.359613852909204,0.436313537014141,0.512259585813697,0.701454927628343,1.47632059538714,13
"R[20,5]",0.871479831181259,0.222932336261811,0.483932681450764,0.717516815443512,0.869448844750807,1.00748459783217,1.36076955024053,1.62803756258369,11
"R[21,5]",2.26097847953213,0.797037496658603,0.998411945850643,1.68666825640986,2.17488637863225,2.72803911720836,4.0634970950786,1.32022570684318,17
"R[1,6]",0.479050676014636,0.508597724620938,8.44949532817342e-05,0.0172540293893692,0.344031781742027,0.784556912368344,1.70830494632869,1.01486020769633,270
"R[2,6]",0.742930024839704,1.1109280325844,7.13928920228264e-05,0.00412742160797973,0.205375597980055,1.11138341860209,3.88826066819179,1.00303302632158,1600
"R[3,6]",4.46785231985663,2.78116739407267,1.01336216876802,2.52405030681264,3.83480151983282,5.73173981363203,11.676849133131,1.08932876736969,65
"R[4,6]",4.07776726240959,3.40520226238097,0.000376175202075755,1.7693677712962,3.4191623232578,5.53615828083796,12.583302874226,1.05566950854623,180
"R[5,6]",0.981693635376758,0.382024558938366,0.370885411870133,0.712115514273557,0.937276929554107,1.20147057439283,1.83860755884395,1.17011912726007,27
"R[6,6]",2.14024336039067,0.540136517571432,1.20437830549175,1.76164664541231,2.12475046594569,2.46591462863226,3.31381494410228,1.55897821616308,12
"R[7,6]",0.712300674573271,0.28018187730531,0.250198515468086,0.510909757870645,0.686814909168797,0.882503326257696,1.33330195810376,1.15017379998346,30
"R[8,6]",0.692029884789099,0.471889880123187,0.000253781793615818,0.351901631447877,0.658529109368174,0.98058805222445,1.74058938720547,1.07922494689892,77
"R[9,6]",1.75945022510335,0.4058976565022,1.03391372260745,1.495413691183,1.76387740666233,1.99734321184128,2.65275651954412,1.7467871706358,10
"R[10,6]",1.36377241057081,0.329189019647069,0.785001515682309,1.14123748938657,1.36735646895297,1.55870161024361,2.09241342084963,1.66241069213159,11
"R[11,6]",0.873958056054167,0.239430059984938,0.475275585703549,0.707168410447737,0.866994186062198,1.00725260701156,1.44597196814632,1.48557298303989,13
"R[12,6]",1.05868997557357,0.372660838862807,0.444767591738361,0.788849880880763,1.02244641600465,1.28289517007073,1.884368843544,1.24962644753399,20
"R[13,6]",1.39722757968342,0.953709451657523,0.000805023150118005,0.71595701349646,1.28271933344108,1.93277390242926,3.63799460188103,1.03653367786205,280
"R[14,6]",1.5433586133263,0.369792272384009,0.887777725131215,1.29878407981059,1.55054151344765,1.75800373802991,2.39327081352155,1.71078780158418,10
"R[15,6]",1.5840117757056,0.365142132984995,0.942695573706963,1.33954572036612,1.59091885517305,1.7966170614561,2.40674307235136,1.74943802083322,10
"R[16,6]",0.960045457312481,0.241199265010583,0.539064807774016,0.798081156312573,0.959150753008089,1.09705381174163,1.52161099041817,1.53832885080991,12
"R[17,6]",1.08641695169983,0.258699603265901,0.635283383032639,0.910941207839745,1.09157021423986,1.2388224173814,1.67033806560108,1.66113503309128,11
"R[18,6]",2.11651823688596,0.536865937006531,1.1790191593293,1.74212422392596,2.0968235287059,2.44684827383994,3.28657705514104,1.51285264248566,12
"R[19,6]",1.39709227616167,0.310641031053572,0.832463794458878,1.18811181595376,1.40747564573592,1.58230771447727,2.0718626842132,1.81311817475586,10
"R[20,6]",0.89955283633856,0.23537851006932,0.498963706352144,0.734564318077819,0.891123311044425,1.03522788256684,1.44179187603007,1.45326716257658,13
"R[21,6]",1.78875908208257,0.655773318769301,0.731664327133943,1.32147107307994,1.71388593358737,2.17004212316371,3.28185022964599,1.16133056082606,28
"R[1,7]",1.26347409096571,0.524130516143422,0.50761303010897,0.884028086265076,1.17867433254652,1.54558718574396,2.53221464185098,1.18314373076351,25
"R[2,7]",3.90642185424881,2.18336582318373,1.27445174071642,2.41533391956684,3.42148296353289,4.78364244070842,9.53868775659756,1.12808723006043,34
"R[3,7]",7.14060350995567,8.4566456123245,0.550655052090622,2.36277369583248,4.66242236946547,8.79004445236168,29.0049933790205,1.03189539208846,120
"R[4,7]",9.41537512319802,8.51195035871277,1.78244758003477,4.26109765475189,6.97463423835983,11.5750037725124,32.4532217644001,1.03989118026787,98
"R[5,7]",2.43685935031583,0.833710249986283,1.1599830820362,1.85298798642965,2.33691709773268,2.89231678218054,4.36642247929071,1.30457157424438,17
"R[6,7]",1.4397153203485,0.445006163346575,0.723323916709722,1.12421281737422,1.39600225654879,1.69690492316986,2.45049955373046,1.35656163907528,16
"R[7,7]",1.89152688175841,0.60158532766887,0.926078056061283,1.4520510647626,1.83994293955978,2.24371710422114,3.25353610900213,1.37061224022029,15
"R[8,7]",3.27440661443107,1.21721757233051,1.46606607778666,2.39380949838187,3.08451127408311,3.96324568728695,6.06246287618527,1.2083566336957,23
"R[9,7]",1.66440845566423,0.405541525116938,0.953238487004055,1.39680108601886,1.66267064402478,1.89632773698865,2.59216601455139,1.67478665555936,11
"R[10,7]",1.87899150370725,0.465683789915797,1.07067811162246,1.56634439246838,1.87612193216413,2.15399623108645,2.92601118159262,1.61877563590009,11
"R[11,7]",2.30262115743865,0.552801792636688,1.31957091638472,1.92926276779608,2.32080806114483,2.62850507973709,3.54172670093303,1.75436754065415,10
"R[12,7]",1.98395152738022,0.630424034135971,0.992701418113109,1.53277468709025,1.90434046324285,2.34729188532649,3.44746629200935,1.30262748756397,18
"R[13,7]",1.88012204840289,1.03734546887305,0.556119864722708,1.14615982964528,1.65258962859516,2.37033637262006,4.55519732016052,1.08675532546558,46
"R[14,7]",1.71042409225288,0.407446848471331,0.993127900607887,1.43502789685689,1.71857093199194,1.94692580113468,2.66213880531853,1.76253271473781,10
"R[15,7]",1.88085536364633,0.452223538581542,1.09956063960599,1.57655534483917,1.88301750059645,2.14391675856396,2.93551143674754,1.707513262321,10
"R[16,7]",1.6656021523206,0.416875755773203,0.937272913229572,1.3869840480458,1.66516324767176,1.90554700243243,2.59670191287876,1.63883087664587,11
"R[17,7]",1.85194025190868,0.452694230786965,1.07134491085205,1.54224872066976,1.8605392846198,2.10755058388203,2.88638063427739,1.66841718102567,11
"R[18,7]",1.51179124940021,0.439074001460185,0.790569043329653,1.19991988611312,1.47669438947216,1.7703623074587,2.49667250040668,1.37776769993257,15
"R[19,7]",1.78414760491549,0.47290448374259,0.997038483351587,1.46441983036992,1.76778647882304,2.03958822615718,2.90264260595205,1.50317819611108,13
"R[20,7]",1.46024635905604,0.38416139875343,0.812677610232722,1.19385258706561,1.44409948242455,1.68111017941045,2.34250120337039,1.51432658799025,12
"R[21,7]",1.07292802452103,0.445644001361291,0.433960347851556,0.756167620557101,0.996808315447006,1.3047464575179,2.16782638989277,1.1470086564611,30
