Average HR Bias (Realized - Estimated)
"7",56.76224,110.591466666667,79.98528,72.1335466666667,44.8312533333333,139.477546666667,83.03392,96.8122666666667,56.1677866666667,138.604586666667,69.0994133333333,75.12544,85.7912533333333,75.0987733333333,53.38016,87.21888
"8",778.48288,1011.19136,910.688533333333,911.65824,941.701973333333,1022.39818666667,952.790293333333,1002.25696,1105.01578666667,1009.61248,1164.32256,1058.30154666667,1243.89141333333,1355.81194666667,1185.52565333333,1424.20746666667
"9",548.07808,367.33472,564.677013333333,308.285973333333,402.701333333333,403.54688,529.12608,531.70368,563.869973333333,512.751893333333,639.048,558.825813333333,508.05696,500.70112,589.385813333333,752.576853333333
"10",587.882133333333,679.059626666667,650.50304,605.53024,734.225173333333,578.968,700.998186666667,756.914986666667,690.424213333333,779.807893333333,742.849386666667,854.584533333333,761.26144,873.22048,1086.21056,909.488426666667
"11",1075.37354666667,842.26432,1066.63861333333,1045.45546666667,1041.64021333333,1163.45226666667,1274.98528,1294.66848,1416.78186666667,1445.19562666667,1650.28906666667,1512.98666666667,1828.74496,1820.12096,2126.24768,2186.23114666667
"12",438.04928,119.92,358.797866666667,142.269013333333,287.295893333333,225.08,351.496746666667,239.98496,286.601706666667,271.449493333333,291.473386666667,277.726933333333,282.21184,261.371626666667,241.342826666667,356.74144
"13",306.08672,234.6752,252.178026666667,280.813226666667,269.66688,307.769386666667,220.227946666667,308.399146666667,332.188906666667,296.279573333333,272.190186666667,286.791466666667,337.402773333333,288.9312,324.35744,282.363093333333
"14",630.3344,699.82976,663.627626666667,590.409493333333,634.313813333333,645.70656,597.931733333333,728.808533333333,766.314133333333,714.385066666667,789.1344,813.92352,927.498026666667,906.61056,1122.432,1079.1904
"15",170.38432,100.592853333333,127.489493333333,90.0615466666667,156.16448,71.26784,154.32416,113.234133333333,164.956693333333,142.690026666667,211.74144,139.072853333333,191.873386666667,162.76288,161.92384,229.762133333333
"16",982.655253333333,1277.39232,1231.41130666667,1197.87765333333,1449.57493333333,1577.08138666667,1764.24736,1729.80917333333,1702.55146666667,1909.14197333333,2062.92277333333,2611.50645333333,2214.67061333333,2712.80117333333,2752.39904,3490.504
