"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"N.A[1,1]",1088.83424,64.6476318579416,957,1048,1088,1129,1218.8999630653,1.33375301900942,14
"N.A[2,1]",86.06528,9.2801862867081,69,80,86,92,104,1.05436128828563,61
"N.A[3,1]",164.984,15.2085502267639,136,155,165,175,195,1.12308411832198,32
"N.A[4,1]",209.94336,16.9584203296423,178.099748086871,198,210,222,244,1.10547780273101,35
"N.A[5,1]",833.4896,56.0871626861425,727,793,832,873,941,1.3370364539029,14
"N.A[6,1]",1620.64288,95.2380625466732,1434,1557,1619,1685,1809,1.57034619582358,10
"N.A[7,1]",490.43872,37.2494769398435,418,467,488,512,572,1.38964361972407,13
"N.A[8,1]",931.3456,50.5867263819624,832.099945954598,897,931,965,1030.89995632623,1.08333089109929,46
"N.A[9,1]",953.74112,53.0930547278352,862,913,953,992,1057.89995744144,1.28628799199182,16
"N.A[10,1]",308.09408,22.2436480487065,264,293,309,323,350.899871563064,1.2652676369142,17
"N.A[11,1]",1035.89888,87.9042082194525,894,969,1018,1107,1205,2.00593548009598,8
"N.A[12,1]",830.41312,89.4215220101803,699,768,815,872,1044,2.55260808400654,6
"N.A[13,1]",432.78208,33.5084056784855,377,409,429,454,507,1.5593538075235,10
"N.A[14,1]",226.67584,17.9825337252718,192,215,227,238,264,1.1806441313451,22
"N.A[15,1]",896.29344,43.3413553589801,805,868,899,927,977,1.0251903502422,230
"N.A[16,1]",154.72416,16.0138606928302,124,143,155,166,185,1.40077050514591,13
"N.A[17,1]",479.91904,38.976446961878,408,451,479,508,554.899918826273,1.84623947808196,8
"N.A[18,1]",1567.4464,85.6928870661153,1408.09996805414,1511,1564,1619,1746,1.11579071214601,35
"N.A[19,1]",810.92256,65.2817964764358,705.099936227496,761,806,854,963,1.49900783961357,11
"N.A[20,1]",1332.76736,78.0149774490542,1187,1279,1330,1387,1490.89996980609,1.44880823949487,12
"N.A[21,1]",716.68416,47.2558868621064,626,684,716,747,814.89994474233,1.64469998841689,10
"N.A[22,1]",338.6448,24.2649674495249,291,321,339,356,384.899882924245,1.32593805723256,14
"N.A[23,1]",1313.94208,89.6435474212381,1148.29964779532,1248,1310,1377,1495.89996990704,1.13835066369103,30
"N.A[24,1]",1580.23136,88.0871551564673,1413,1514,1581,1647,1742.89997417306,1.18095350367749,22
"N.A[25,1]",791.64896,66.0042143270963,664,742,797,841,915.899950839368,1.38820943087106,13
"N.A[1,2]",711.76608,50.9246575253256,607,680,710,744,814,1.39340083731792,13
"N.A[2,2]",210.68736,15.193244661002,183,200,210,221,241,1.12176121454429,30
"N.A[3,2]",244.76544,21.0807017986277,204,230,244,259,285,1.19831775451886,21
"N.A[4,2]",187.27552,16.3981918805893,157,176,187,198,220,1.13314426778862,29
"N.A[5,2]",683.73088,52.7807009350083,582,645,685,722,782,1.32911057040629,14
"N.A[6,2]",1343.41248,88.8646579750884,1169.0999615264,1284,1338,1405,1522.89997044076,1.61087693150261,10
"N.A[7,2]",452.29696,37.2503057980556,379,428,451,474,534.899915788144,1.39954719640237,13
"N.A[8,2]",687.9776,42.9213855408671,605.099925697606,658,687,717,773.899941812847,1.08228018470704,45
"N.A[9,2]",785.37728,48.2590580050943,701,750,784,818,881,1.26981245403514,17
"N.A[10,2]",630.55104,42.638968808473,547,601,631,659,713,1.49686829008368,11
"N.A[11,2]",754.7072,73.768465619439,633.099928980998,699,741,813,901,1.95298737789622,8
"N.A[12,2]",955.728,113.310705041848,791,876,934,1007,1223.79985278881,2.72380599733706,6
"N.A[13,2]",550.99776,43.5750672593644,477,521,546,576,650,1.63894107281624,10
"N.A[14,2]",578.5392,35.4547034239233,508,554,579,603,646,1.27971148492738,16
"N.A[15,2]",694.7152,38.7018071221467,616.099927023071,669,695,721,767,1.04040226594684,110
"N.A[16,2]",125.58272,14.1429489415441,98,115,126,136,152,1.43430299768806,12
"N.A[17,2]",701.24128,58.4613699645381,595,657,699,747,810,2.14793097077179,7
"N.A[18,2]",1350.52768,81.2141083055261,1197,1295,1349,1402,1519.8999703824,1.09608696315317,42
"N.A[19,2]",1003.0032,83.9387732779733,874,938,996,1058,1205.89996266696,1.52937154651889,11
"N.A[20,2]",906.84992,61.6016555009762,790,864,907,948,1029,1.39008315818155,13
"N.A[21,2]",811.2432,57.2851750714838,700.099935772389,775,810,849,925.899951370624,1.75781975666884,9
"N.A[22,2]",598.23456,41.9453682074541,514,569,602,629,672,1.5276667280912,11
"N.A[23,2]",1154.34112,87.8767658796093,996,1088,1151,1218,1336,1.14857024238837,28
"N.A[24,2]",1391.42336,83.1596487186328,1239,1330,1391,1455,1543,1.15819575377586,25
"N.A[25,2]",741.05984,71.0143531368614,602,691,747,793,872,1.41368610772277,13
"N.A[1,3]",946.57248,67.2084037669502,814.199779213268,903,944,990,1082,1.26808384336306,17
"N.A[2,3]",184.80928,18.3877562782277,152,172,183,197,224,1.08227721277493,42
"N.A[3,3]",251.54784,24.2085350310231,205,235,251,266,301,1.14414745347627,27
"N.A[4,3]",172.07904,18.7908622356596,137.099673043318,159,171,184,211,1.06197462773234,55
"N.A[5,3]",793.89888,61.9004199224957,673,750,795,837,912,1.26307915648276,17
"N.A[6,3]",1546.15296,106.967917463862,1336,1473,1541,1621,1753.89997433509,1.47640050835396,11
"N.A[7,3]",532.78432,49.4712135534206,438,500,532,563,634,1.28053738942153,16
"N.A[8,3]",836.61056,57.0286645682045,732.099938577726,796,835,874,955.899952897662,1.06130691596392,61
"N.A[9,3]",911.16704,60.7917005808642,805,868,908,952,1037.89995662093,1.2088099575702,20
"N.A[10,3]",565.81408,43.5366307146301,482,536,566,596,651,1.4103683506122,12
"N.A[11,3]",900.76736,88.6676163061151,756.099940526008,835,886,964,1083.89995846281,1.76800067998943,9
"N.A[12,3]",902.37984,114.404269104553,731.099938493775,822,883,956,1174.89996168147,2.51898006464918,7
"N.A[13,3]",541.45376,48.1013872956854,458,507,537,571,649.8999307017,1.45313272569877,12
"N.A[14,3]",476.16896,36.8417854345807,406,451,475,502,548,1.15904362483654,24
"N.A[15,3]",821.73824,51.5122273325773,716,789,823,858,917,1.02422489974784,160
"N.A[16,3]",148.74528,19.6774994091261,112,134,148,162,187,1.32194972158037,15
"N.A[17,3]",604.13312,57.4638689078551,501.099910293022,561,602,646,717,1.95788813753682,8
"N.A[18,3]",1583.72576,105.021270902479,1403,1508,1572,1648,1812.89997517059,1.09254052240442,43
"N.A[19,3]",1018.80672,93.9801128247657,870,946,1010,1080,1236,1.45231722814877,12
"N.A[20,3]",1132.57728,77.8052795090914,988,1076,1132,1186,1288,1.34563645813084,14
"N.A[21,3]",808.67584,64.4457623300767,692,763,804,850,944,1.62176134919409,10
"N.A[22,3]",517.49632,40.7875072184613,438,490,518,545,598,1.33770503213751,14
"N.A[23,3]",1404.7152,114.062482214406,1206,1319,1402,1481,1633,1.15213433257001,27
"N.A[24,3]",1561.76832,101.729308446881,1367,1487,1561,1637,1749,1.14097824475514,28
"N.A[25,3]",746.20832,72.7679282212874,603,694,752,797,878.899948768544,1.3937848410724,13
"N.A[1,4]",777.336,59.4427042051977,663.099932191462,738,776,816,901.799800162773,1.26881840378565,17
"N.A[2,4]",208.1504,21.4006153058119,169,193,207,221,252,1.06840849984981,50
"N.A[3,4]",228.7456,23.2228856392476,185,214,228,243,277.899837759762,1.12832396171993,30
"N.A[4,4]",177.22912,19.2241807665754,141,164,176,190,216,1.05595148646494,61
"N.A[5,4]",649.01312,54.9735661715559,543,610,648,688,753.899940268123,1.25296592625927,17
"N.A[6,4]",1300.32096,94.7080713703371,1110,1235,1300,1364,1489,1.51267149415417,11
"N.A[7,4]",514.9632,48.5853683522698,423.09989377603,483,512,544,620.899927462243,1.2876187812987,16
"N.A[8,4]",743.45088,50.8295263824711,648.099930623352,707,744,778,843.899946642422,1.04378639006043,80
"N.A[9,4]",815.88992,57.3741235681319,710,775,813,854,932.899951735723,1.19697503949688,21
"N.A[10,4]",557.21408,43.7271241839457,476,527,558,586,641.899929837317,1.39550140268746,13
"N.A[11,4]",810.7392,82.0588356739473,676,750,798,871,982.899954192254,1.79595153289879,8
"N.A[12,4]",847.75648,106.493664911218,691.099934936615,773,826,902,1099,2.44921450501005,7
"N.A[13,4]",493.65312,44.1161819547985,418,462,491,521,591,1.44345069146563,12
"N.A[14,4]",597.16096,44.1113712330671,514.099912559085,567,595,626,689,1.21630667451303,19
"N.A[15,4]",736.00032,47.8047639304183,639,705,738,768,826.899945544749,1.04023984512448,98
"N.A[16,4]",130.06368,17.7966922763617,96,117,130,142,165.899727876867,1.3067208518133,15
"N.A[17,4]",600.91328,58.5277534078976,496,557,599,644,719,1.86594908242439,8
"N.A[18,4]",1526.13056,100.420123772524,1354,1455,1517,1589,1748.89997426169,1.07867582682051,60
"N.A[19,4]",1067.1056,96.3398526371406,913,992,1058,1133,1270,1.41069215929128,12
"N.A[20,4]",842.48032,63.0893469432112,725.099937985202,797,842,885,967,1.33763462578549,14
"N.A[21,4]",764.3744,60.8513121217597,651,722,760,803,893,1.53059847181241,11
"N.A[22,4]",603.02272,46.0930257766799,512,572,603,634,692,1.30397790378244,15
"N.A[23,4]",1253.47872,102.32069954481,1078,1177,1245,1326,1460.89996918582,1.14700847754112,27
"N.A[24,4]",1480.58176,99.4985319581057,1293.09996521425,1409,1479,1555,1671.89997307593,1.12744810726195,31
"N.A[25,4]",660.51328,67.1963762162374,531,613,667,707,786,1.37346448297337,14
"N.A[1,5]",889.8688,65.9227621231172,759,848,887,933,1021,1.27730932956385,17
"N.A[2,5]",189.0544,20.5509325750805,152.099705175067,174,188,203,232,1.07884391749074,44
"N.A[3,5]",222.672,23.652648039553,180,207,221,238,271,1.1107775913735,34
"N.A[4,5]",185.1344,20.2492752276994,149,171,184,198,227,1.06184888694524,54
"N.A[5,5]",707.4128,56.469393566171,600,668,707,746,820,1.23196722762019,18
"N.A[6,5]",1479.66208,101.75810983999,1286,1411,1475,1545,1690,1.42133846927156,12
"N.A[7,5]",556.80608,49.8995870227882,459.099902095847,524,555,588,661,1.30025908055087,15
"N.A[8,5]",893.43264,57.9929050771124,777,853,894,933,1003.89995515099,1.06823839856606,53
"N.A[9,5]",813.4224,57.4507873574397,707.099936407737,773,813,855,925,1.22049430968033,19
"N.A[10,5]",501.20128,41.1104364865881,423.09989377603,473,502,529,582,1.35812791498436,14
"N.A[11,5]",863.97376,88.3900241333807,721.099937641455,798,849,931,1045,1.76995944183724,9
"N.A[12,5]",901.0768,112.868888119134,738.099939076666,820,877,954,1161,2.34557970225388,7
"N.A[13,5]",542.24576,50.1748583184121,452.099900581752,506,539,575,648.899930594819,1.42492434102809,12
"N.A[14,5]",558.4128,42.8652172833975,478,529,557,586,646,1.21163105828269,19
"N.A[15,5]",831.82144,52.1550013177872,728,798,832,869,929,1.03084840034982,130
"N.A[16,5]",136.8016,18.6295769410859,102,124,137,149,174,1.29117795704296,16
"N.A[17,5]",582.28576,56.8288189734354,479,540,582,624,688,1.81995599483562,8
"N.A[18,5]",1713.6992,114.088433655573,1505,1632,1707,1787,1948.89997690373,1.07748729243195,51
"N.A[19,5]",1128.74528,105.884082553431,958.09995305817,1045,1119,1200,1360,1.44591312305141,12
"N.A[20,5]",1047.432,74.1589349386977,907,992,1049,1100,1194,1.33413964565393,14
"N.A[21,5]",802.22752,62.8888600424525,686,759,800,840,937,1.55374928326193,10
"N.A[22,5]",548.8768,44.8918873724039,462,518,550,581,634,1.34718589085651,14
"N.A[23,5]",1454.34432,114.277000653056,1265,1367,1449,1533,1690.89997337856,1.13073781035135,30
"N.A[24,5]",1688.92768,115.767042859553,1468.09996935927,1604,1692,1772,1906.89997639489,1.13441421688031,28
"N.A[25,5]",701.39968,70.7206633722457,566,650,705,751,832.899945937284,1.36541446515109,14
"N.A[1,6]",830.31648,63.5479292265962,706.099936317743,788,829,872,965,1.2562696889452,17
"N.A[2,6]",209.66368,21.1606374214471,172,195,209,223,253,1.06055238302568,56
"N.A[3,6]",242.10336,26.2388907943007,196,223,241,259,298,1.10940176402572,34
"N.A[4,6]",161.5744,18.061673685958,128.099650167209,149,161,174,198,1.06364150744786,53
"N.A[5,6]",644.53184,51.636527886161,544,609,646,682,741.899939301284,1.25422673414448,17
"N.A[6,6]",1454.8288,101.088536719462,1258,1387,1449,1525,1654.89997279926,1.43162203800953,12
"N.A[7,6]",529.8864,48.8005710384087,436.099896938666,498,527,561,632,1.29438664951124,16
"N.A[8,6]",846.0672,56.2332003309631,739,807,845,884,960,1.04237399536736,85
"N.A[9,6]",805.6096,55.2188745589261,705.099936227496,766,804,843,916.899950893016,1.20634929649989,20
"N.A[10,6]",540.07456,45.3699744310261,454,509,540,569,632.899928838744,1.30464793980697,15
"N.A[11,6]",825.41824,81.5959062742551,690,766,811,884,995,1.7332574531735,9
"N.A[12,6]",837.94368,108.25397250576,679,761,816,894,1093.89995884272,2.35906864890673,7
"N.A[13,6]",562.11264,52.0903453773969,473,526,556,592,680,1.43432397267226,12
"N.A[14,6]",677.5312,51.8447222640118,578,642,676,710,786.899942774782,1.16433238017947,24
"N.A[15,6]",839.67264,53.3472189685398,731,805,841,877,938,1.04147366118902,95
"N.A[16,6]",122.23104,17.3839041805418,91,110,122,134,157,1.29816751661758,15
"N.A[17,6]",576.264,55.2849712035116,474,536,575,617,681,1.86465620529401,8
"N.A[18,6]",1726.76832,115.688788268404,1507.09997015189,1646,1721,1803,1962.7999082444,1.09009516906767,42
"N.A[19,6]",1166.14848,109.814412621294,985,1081,1158,1236,1415.89996820612,1.4250622788117,12
"N.A[20,6]",952.82464,70.1005905721624,818,904,952,1002,1088,1.36306972291163,13
"N.A[21,6]",733.47104,56.8202926420508,624,697,732,770,846,1.60391171319158,10
"N.A[22,6]",626.03552,50.450788185902,526,591,628,661,721,1.36680109415637,13
"N.A[23,6]",1462.14688,114.348042826421,1253.09996410434,1378,1458,1542,1696.79989385123,1.12159925730478,32
"N.A[24,6]",1555.3904,108.445646729107,1346,1476,1557,1635,1752.89997432044,1.12700369688861,30
"N.A[25,6]",660.1808,67.1476406820652,533,612,664,708,785.79977062263,1.33583783778335,15
"N.A[1,7]",914.61216,67.8451056953394,765,875,915,957,1052,1.2599972156004,18
"N.A[2,7]",205.32256,20.4607213999132,167,191,205,219,246,1.07880520231958,44
"N.A[3,7]",260.85728,27.254211499433,212,242,260,278,317.89985820809,1.0927797572625,40
"N.A[4,7]",138.11456,15.7877749298093,109.099589538909,127,137,148,170.899735863295,1.04715698764481,69
"N.A[5,7]",646.73056,51.5480865576918,546,611,646,683,745,1.24651216355198,17
"N.A[6,7]",1632.25728,111.424663126161,1417.09996825695,1559,1626,1704,1861,1.44535130303297,12
"N.A[7,7]",590.19392,52.6466140235382,490.09990828179,556,588,623,700,1.27636509344365,16
"N.A[8,7]",959.88224,65.1179139888059,843.099946659287,914,957,1004,1095.89995891786,1.07405999915791,50
"N.A[9,7]",790.37312,53.3917975007258,696,752,787,827,897.899949853271,1.17998158409893,23
"N.A[10,7]",558.5792,44.5827635601264,473,527,559,589,645.899930272187,1.31641537797132,15
"N.A[11,7]",858.1488,87.0000217228107,715.099937118629,793,844,921,1033,1.77493907800786,9
"N.A[12,7]",970.05024,116.477758468182,795,886,950,1032,1245,2.36919304231887,7
"N.A[13,7]",597.01856,50.9302733273991,508,561,593,629,706,1.45034540174029,12
"N.A[14,7]",700.99232,54.4132825578423,595,665,699,736,812,1.17896964700469,23
"N.A[15,7]",884.8112,56.2408126171842,775,845,885,924,995,1.04502038160605,82
"N.A[16,7]",98.80128,14.9608494079181,71,88,98,109,129,1.27835748088064,16
"N.A[17,7]",554.8224,53.7266711783141,456,516,554,594,656,1.81267993996989,8
"N.A[18,7]",1880.57856,123.280578927467,1659,1792,1874,1964,2135.89997892633,1.0792112770885,47
"N.A[19,7]",1233.04288,118.235940379128,1045,1143,1222,1308,1515.89997030422,1.45720173743855,12
"N.A[20,7]",1063.0032,76.9835066560043,922,1009,1062,1115,1217.89996303497,1.30849228389225,15
"N.A[21,7]",741.18144,57.9427178708745,633.099928980998,701,739,779,859,1.61739495993225,10
"N.A[22,7]",615.93248,47.9240447954037,522,584,617,648,709,1.3097140695944,15
"N.A[23,7]",1700.46144,135.296045912433,1462,1599,1698,1797,1975,1.13386400482735,31
"N.A[24,7]",1766.04224,111.526144027483,1547,1685,1766,1848,1974.89997720788,1.12420927584018,30
"N.A[25,7]",665.61024,67.5899250960839,536,615,669,714,793,1.36013265029942,14
"N.A[1,8]",962.49824,68.9466179044407,817.0999449631,920,963,1008,1092,1.26770052068294,17
"N.A[2,8]",238.9584,22.8721785830953,197,223,238,254,287,1.09250997602841,38
"N.A[3,8]",300.1104,28.7270640683519,245,280,299,320,356,1.09811478940771,37
"N.A[4,8]",154.64576,18.0170894149392,122,142,154,166,192,1.06260645297184,54
"N.A[5,8]",652.51488,53.1326359521776,551,615,650,690,756,1.30037612839723,15
"N.A[6,8]",1702.35616,116.463925319142,1481.09996962811,1621,1694,1778,1940.89997680851,1.50340093854844,11
"N.A[7,8]",671.93024,58.7949647917707,561.099919876536,632,669,710,791,1.30839086386353,15
"N.A[8,8]",1068.25216,69.834859388144,935,1020,1068,1117,1201.89996254266,1.08260979466045,44
"N.A[9,8]",811.64576,55.9408437099477,715,770,808,848,928,1.17581463513982,24
"N.A[10,8]",600.81952,46.5426580359895,512,570,601,631,692,1.30764629299259,15
"N.A[11,8]",909.3808,92.0702510549493,759,839,894,981,1089,1.83307098786084,8
"N.A[12,8]",1031.42912,127.442695754013,842,939,1008,1099,1341.89996645212,2.34849066786248,7
"N.A[13,8]",601.62816,53.8800771629294,509.099911701203,564,597,633,720.899937531806,1.45952727877326,12
"N.A[14,8]",816.89504,61.8384982301048,699,775,816,859,944,1.202882651611,20
"N.A[15,8]",906.23616,56.5660631358943,792,869,907,943,1013,1.03425836579555,110
"N.A[16,8]",131.20352,17.8571167921376,97.09953908903,119,131,143,166,1.26733177026504,17
"N.A[17,8]",543.02528,53.5011547582008,443,504,543,581,647.899930487607,1.83515080500579,8
"N.A[18,8]",1973.42176,126.903219246637,1740,1887,1968,2057,2230.89997982394,1.07189588302375,51
"N.A[19,8]",1367.63104,131.038266919574,1168.09996149348,1269,1350,1446,1694,1.48545250101441,11
"N.A[20,8]",1075.3264,78.3147092506842,922.099951226559,1022,1074,1129,1227,1.31101010946311,15
"N.A[21,8]",797.06848,63.0464976502796,681.099933982093,754,795,838,925,1.57518227859209,10
"N.A[22,8]",675.31936,52.2040198863261,573.099921552662,639,676,712,775,1.38326876233126,13
"N.A[23,8]",1803.46304,138.963145314865,1554,1700,1799,1901,2086.69980576469,1.1221570609293,34
"N.A[24,8]",1847.2624,119.534662243187,1614,1763,1847,1934,2076.89997832753,1.12818516511907,30
"N.A[25,8]",664.2672,68.5947336182134,533.099915672417,615,668,711,793.899943279689,1.33979382802259,15
"N.A[1,9]",930.88416,68.1378763064598,792,887,930,974,1066,1.27378173540418,17
"N.A[2,9]",265.91232,25.1188211879961,219,248,265,282,316,1.08726201424557,39
"N.A[3,9]",268.73856,26.5450442404226,220,250,268,286,322,1.13893180463862,28
"N.A[4,9]",170.27072,19.370775495665,136,157,169,183,211,1.05802063937918,58
"N.A[5,9]",654.71712,54.8348000142175,551,616,654,692,764,1.28506230025225,16
"N.A[6,9]",1687.6352,116.723320667757,1464,1609,1680,1769,1925,1.43834516191494,12
"N.A[7,9]",666.57952,59.6472867127206,557.099919301796,625,663,705,793,1.31734549596531,15
"N.A[8,9]",1148.09312,73.3733674912351,1012,1095,1147,1201,1289.89996509914,1.07098272881084,50
"N.A[9,9]",830.36064,55.9682967658309,735,789,827,869,945.899952399418,1.17239312645593,23
"N.A[10,9]",581.27904,45.7777318017358,491,550,583,613,670,1.3714714301692,13
"N.A[11,9]",884.72096,87.5784606649693,742,817,869,953,1058.79982982475,1.85673793615316,8
"N.A[12,9]",1101.52608,133.105951564996,907,1006,1076,1168,1419.89996829572,2.35532835893251,7
"N.A[13,9]",599.76288,54.1064870225903,509.099911701203,561,595,633,717,1.4205835074322,12
"N.A[14,9]",822.8576,58.7573452296638,706,784,822,860,941,1.22618072541205,18
"N.A[15,9]",989.81856,60.587177335347,869.09994825405,950,991,1032,1105.89995928953,1.04283888629527,83
"N.A[16,9]",105.25792,15.3733947610433,77,94,105,116,136,1.2566277484152,17
"N.A[17,9]",493.7872,49.1209718401402,404,457,494,529,590.899923776172,1.77620006457352,9
"N.A[18,9]",2101.07168,141.201225750865,1842,2002,2092,2187,2413.89998135385,1.08048035845195,50
"N.A[19,9]",1413.1776,129.697654459682,1216,1314,1402,1491,1736.89997408381,1.51228950582708,11
"N.A[20,9]",1037.59104,73.857892387775,891.09994953082,988,1037,1089,1182.89996194074,1.27405590453668,16
"N.A[21,9]",812.07904,62.556380401296,688,771,809,853,940.899952146323,1.61513698419895,10
"N.A[22,9]",661.26144,50.7923687756209,562.099920018943,625,662,697,755.899940426277,1.34905862616666,14
"N.A[23,9]",1959.664,151.567071650497,1693,1847,1948,2067,2262,1.15617233904081,27
"N.A[24,9]",2037.7888,127.222071120862,1801,1945,2038,2128,2284.79992118169,1.14381176011758,27
"N.A[25,9]",623.89152,64.4972436489332,500,576,628,672,739,1.33334117862739,15
"N.A[1,10]",915.91104,68.1177975062779,774.099941907994,873,916,956,1052,1.30071743062489,16
"N.A[2,10]",291.11232,26.0746710147516,243,272,291,309,343,1.05972935265036,55
"N.A[3,10]",321.92608,31.5921306008741,264,300,321,342,387.899883830951,1.12793351753284,30
"N.A[4,10]",202.37664,21.2665367960638,164,187,202,216,246.899817345246,1.05009907362916,67
"N.A[5,10]",702.2304,59.2338032017307,591,659,702,745,815,1.27096040295343,16
"N.A[6,10]",1760.752,118.723981312945,1536.0999707152,1679,1757,1841,1998,1.44302941320787,12
"N.A[7,10]",732.85792,64.1753033770307,617,689,730,774,869,1.32075250953063,15
"N.A[8,10]",1115.46112,71.8178592406895,982,1066,1116,1163,1259,1.04640653778414,81
"N.A[9,10]",749.81088,52.3926474829139,656,712,748,785,857,1.18804942941471,22
"N.A[10,10]",642.38272,51.5866260090361,543,606,643,678,741,1.47173627831664,11
"N.A[11,10]",826.88992,84.3584513481254,690,761,817,887,997,1.76357967646772,9
"N.A[12,10]",1182.2912,145.778398783416,965,1076,1159,1256,1519.8999703824,2.44798568981956,7
"N.A[13,10]",667.26016,59.7381007548162,566,626,661,703,801.899943845925,1.4229576413574,12
"N.A[14,10]",822.19392,57.3971899574047,704,784,823,861,934,1.20293880438556,20
"N.A[15,10]",1034.58944,63.8909578729709,907.099950420504,990,1036,1078,1157.89996111863,1.04298881851746,93
"N.A[16,10]",122.77472,17.3775154120204,91,111,122,135,157,1.26297424285165,17
"N.A[17,10]",518.42464,50.489123277916,424,480,519,554,612,1.74745741592574,9
"N.A[18,10]",2206.57632,147.418599956769,1948,2104,2195,2291,2539.7999290985,1.09366117197974,45
"N.A[19,10]",1548.77312,140.140879527075,1328.09996613061,1448,1534,1628,1898.89997629541,1.43958000577936,12
"N.A[20,10]",1020.09664,73.2758648769833,881,969,1018,1070,1167,1.26251177450953,17
"N.A[21,10]",786.69472,61.4702981556077,665,747,786,826,910,1.5518968213504,10
"N.A[22,10]",666.13408,52.4474763801154,562,630,668,704,763,1.38670150957446,13
"N.A[23,10]",2061.336,153.854117177927,1795.0999749392,1948,2049,2168,2388.89998115867,1.1604099411305,26
"N.A[24,10]",2072.304,134.118370329807,1827,1972,2075,2172,2322.89998062321,1.13521426521004,28
"N.A[25,10]",621.18336,64.4482192341913,496,577,625,668,739,1.34707350976357,14
"N.A[1,11]",968.41184,67.6359137233945,826,927,970,1011,1101.89995914167,1.26696017459861,17
"N.A[2,11]",260.34688,23.6677410433432,216,244,259,275,308.899854069741,1.08196777971515,42
"N.A[3,11]",373.3376,34.610327738575,309,349,373,396,442,1.12507500806441,32
"N.A[4,11]",197.73312,21.365676505742,158.099716326305,183,197,211,242,1.06846898350333,52
"N.A[5,11]",722.50528,57.4445152409489,614.099926785606,682,721,761,838.899946324197,1.26694667421557,16
"N.A[6,11]",1923.5488,124.146422121139,1680,1839,1921,2007,2173.8999792948,1.6018927514579,10
"N.A[7,11]",871.6672,74.314244114847,732.299448153164,820,867,917,1030,1.37148992166507,13
"N.A[8,11]",1152.91488,71.6412480661904,1017.09995577975,1101,1156,1203,1288,1.06803952462971,51
"N.A[9,11]",820.7328,56.8646152821839,719,780,819,858,938,1.16208867469665,24
"N.A[10,11]",645.1536,50.6667461474768,549,610,644,679,749,1.41209149832764,12
"N.A[11,11]",851.8064,84.5112139631858,712,787,841,913,1021.79982365616,1.77305380418564,9
"N.A[12,11]",1247.56672,147.448809818618,1028,1141,1223,1324,1599.49929548024,2.45436546919366,7
"N.A[13,11]",696.12096,60.5359552768469,596.09992457678,655,688,730,832.899945937284,1.49930151338562,11
"N.A[14,11]",826.97504,59.0298706181749,712.099936853915,786,827,867,943.899952298501,1.18090320175428,22
"N.A[15,11]",1116.88736,64.8162979583401,988.299590867546,1071,1118,1161,1243,1.03440104990576,130
"N.A[16,11]",101.58592,14.9478840746729,73,91,101,112,132,1.21992670429425,19
"N.A[17,11]",543.50816,52.005807817102,447.099899471264,506,543,582,642,1.83747204268507,8
"N.A[18,11]",2338.968,137.927374235067,2088.19991384536,2248,2330,2416,2649,1.09492064908791,45
"N.A[19,11]",1491.1328,130.20336192705,1286,1390,1478,1570,1788.89997483737,1.44836290503762,12
"N.A[20,11]",1014.47712,72.4169876958426,875.099948608622,965,1014,1065,1152,1.25153438261491,17
"N.A[21,11]",789.01344,60.0800613829134,674,750,788,827,909,1.58206493188154,10
"N.A[22,11]",694.63104,54.0895827962082,586,658,697,733,797,1.38692740024262,13
"N.A[23,11]",2266.39584,169.329637214006,1971,2140,2261,2383,2618.59972481969,1.22256563864788,20
"N.A[24,11]",2212.76288,138.481220494344,1945.09997687128,2110,2213,2321,2465.89998174714,1.17932478950658,23
"N.A[25,11]",626.40736,62.0623639065962,506.099911178347,583,631,672,737,1.35741034632401,14
"N.A[1,12]",965.30496,67.3993306622995,823.099945364033,923,966,1008,1094.89995888033,1.29972998563357,16
"N.A[2,12]",243.07776,23.8595851372008,200.099775709927,226,242,259,292,1.12228742854042,30
"N.A[3,12]",355.26816,33.2701147937106,291,333,354,378,422.899893457466,1.13715997192074,29
"N.A[4,12]",157.5056,17.7520728983829,125,145,157,169,194,1.05943661368283,58
"N.A[5,12]",731.23136,56.2843172504408,620,692,731,771,840,1.29090509027316,15
"N.A[6,12]",1817.85856,118.995880941419,1591,1739,1813,1895,2055.8999781061,1.62313296060518,10
"N.A[7,12]",920.68096,75.4304355925032,779,871,916,966,1086.89995857752,1.38340219729449,13
"N.A[8,12]",1159.84224,70.2968354779035,1027.09995621006,1109,1159,1207,1296.8999652876,1.0604336421281,59
"N.A[9,12]",781.48256,52.1041269446163,687,745,779,816,885,1.14880542096565,26
"N.A[10,12]",631.00128,47.9618125774102,540,597,630,664,723,1.42956334773915,12
"N.A[11,12]",841.21024,83.855602812345,706.099936317743,776,827,904,1009.89995541759,1.83703622163197,8
"N.A[12,12]",1271.7184,153.84322402194,1050,1164,1244,1342,1635,2.62712126668734,6
"N.A[13,12]",668.128,58.7426209711989,574,627,661,701,803,1.5658110072442,10
"N.A[14,12]",887.55872,61.9611689013863,767,845,888,930,1008.89995537337,1.22228733073737,19
"N.A[15,12]",1196.40256,65.8246554775063,1059,1156,1198,1241,1323,1.03898396560651,110
"N.A[16,12]",114.67136,16.319096049631,84,103,114,126,148,1.27022273967594,16
"N.A[17,12]",458.13376,44.9146512014511,375,425,459,491,542,1.8182214882615,8
"N.A[18,12]",2434.09696,141.360978544859,2186,2337,2422,2519,2746,1.0891188035678,47
