"Trial","WMD","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17"
49,6,0.029172555,-0.070560013,-0.168493448,0.241646036,-0.041457587,0.155372655,-0.432465924,-0.439547181,0.447350323,-0.041823653,-0.053984983,0.453133204,0.251110799,-0.222421028,NA,NA,NA
49,7,-0.203802553,-0.215172628,-0.018969732,-0.196514434,-0.248044059,0.20824617,-0.212970974,-0.431047033,-0.097324731,-0.029768215,-0.149840828,-0.257501111,-0.108022304,-0.106075692,NA,NA,NA
49,8,-0.014982357,-0.255160921,-0.29322586,-0.720663408,-0.334707166,-0.246780926,-0.315233849,-0.252010856,-0.119262032,-0.238812484,-0.377979169,-0.457404671,-0.343231171,-0.274304888,NA,NA,NA
49,9,0.114572836,0.27974373,0.534126569,-0.038846518,-0.293968695,-0.249643358,0.474285451,0.191855758,-0.246034478,0.359820309,0.223926071,0.16178881,-0.388161687,0.180006163,NA,NA,NA
49,10,-0.11004632,0.19304575,0.138441539,0.077119621,0.331556447,0.241279413,-0.27199702,-0.533664706,0.11070451,0.251302373,0.015995411,-0.334583314,-0.136994354,-0.18256791,NA,NA,NA
49,11,0.025201281,0.034658076,-0.482310779,-0.007292155,0.223451666,-0.050585003,0.422281609,0.24977799,0.286591575,-0.439370417,-1.432633273,-0.077587024,0.982105231,1.025130983,NA,NA,NA
49,12,0.236876029,0.092835809,0.200033448,0.54799198,-0.141368356,0.228761083,0.087697868,-0.273327747,-0.079953838,0.054747629,0.334302742,-0.114224458,-0.344005762,-0.233037633,NA,NA,NA
49,13,-0.037347609,-0.396270943,-0.085890164,0.02275798,-0.139827524,-0.109206631,0.085158546,0.201262879,-0.238534097,0.018388848,-0.031999417,0.058648121,-0.022066177,-0.120927446,NA,NA,NA
49,14,0.255314828,0.179564491,0.244864779,0.557921193,0.021791742,0.121383011,-0.085597666,0.279650708,0.193148167,0.271307683,0.074685746,-0.205199461,-0.052799345,0.085004284,NA,NA,NA
49,15,-0.549066778,-0.242400292,0.534107828,0.45365793,0.522904157,0.269280223,-0.573657189,0.145017115,-0.26920396,0.368195406,0.039522705,-0.042021862,0.232145803,-0.158837112,NA,NA,NA
49,16,-0.151128418,-0.482231601,-0.280271496,0.307260278,-0.104200102,-0.077120624,0.012511124,0.173499168,-0.078325166,-0.296708217,-0.262933807,0.230419348,0.219207586,-0.339909107,NA,NA,NA
49,17,0.656712778,0.277361801,-0.550286277,0.329418762,0.196422584,-0.344394502,-0.024921967,0.438043971,0.974179898,-0.055945257,-0.488903908,-0.093838154,0.443334755,0.739067476,NA,NA,NA
49,18,-0.100698046,-0.045829315,0.065664668,0.315463949,0.062237569,0.048551958,-0.22500019,-0.202640064,0.22660659,0.164249684,-0.143587459,0.113473065,0.185039141,-0.287305932,NA,NA,NA
49,19,-0.306301126,-0.501500452,0.060284043,0.186612573,0.18413286,-0.099967229,-0.205558446,-0.235854319,-0.390191608,-0.091251393,0.082968439,-0.04036418,-0.377425256,-0.394839679,NA,NA,NA
49,20,0.469897615,-0.281179493,-0.30268881,0.083409017,-0.01294152,0.423919064,0.235205504,0.605089627,0.693341473,0.136153737,-0.084402045,-0.277291204,0.323669991,-0.192945113,NA,NA,NA
49,21,0.063488119,0.345304857,-0.132345459,-0.252939512,0.075289549,0.004814891,-0.259573785,-0.392328665,-0.328684189,0.252381988,0.452407582,0.209670238,-0.312477207,-0.412947864,NA,NA,NA
49,22,-0.691730088,-0.732406877,-0.33163401,0.326739561,0.373407133,0.311840476,-0.141682941,-0.979349981,0.449536098,-0.032901082,-0.746091387,0.100410639,0.076307103,-0.486980679,NA,NA,NA
49,23,0.344349796,0.135582541,-0.816123639,-0.11324971,-0.675598275,0.116269617,-0.19134587,-0.404666087,0.269170153,0.323007978,-0.397860784,0.238743654,0.392306335,0.439531505,NA,NA,NA
49,24,-0.046116446,0.104589321,-0.272883025,-0.001028464,0.313226878,0.134343703,-0.362545312,0.041012462,0.202493259,-0.128077217,-0.256306093,0.178351836,-0.006149445,-0.09075685,NA,NA,NA
49,25,-1.2870694,-1.227449026,-0.339112178,0.296980286,0.167161397,-0.207708278,-0.848210136,0.148823179,0.183186773,0.295009526,0.448120296,-0.407809181,-1.942638867,0.407205659,NA,NA,NA
50,1,0.184805629,0.385508971,0.206500761,0.258622119,0.063780262,-0.0794653,-0.035714527,-0.041706881,-0.341065801,0.016190467,0.000983121,-0.229390891,-0.238095161,-0.558662213,0.290687709,NA,NA
50,2,-0.094813357,0.094937646,-0.309606558,-0.091427185,-0.322283589,0.199665598,0.142784187,-0.214516591,-0.114496135,-0.173547443,-0.056417846,0.047487405,-0.193685464,-0.085068661,-0.124606456,NA,NA
50,3,0.510384498,0.100734698,-0.237254827,-0.106900984,0.375365058,0.334630055,0.072516123,0.300440646,0.202030161,0.182636327,-0.580617235,0.381247186,0.433453972,0.23213785,-0.371865466,NA,NA
50,4,0.279038557,0.310100727,0.028698717,0.274067944,0.934773468,-0.080126494,0.615517714,0.624105453,1.11121666,1.120001651,-0.236555371,-2.64300347,-1.6151177,0.118752584,0.073361025,NA,NA
50,5,0.373689571,0.378653552,0.481975478,0.054752507,-0.148509306,-0.229243133,0.045204539,0.756698863,0.261004995,0.025202756,0.718705433,0.419549903,0.101528418,1.198364178,0.892470779,NA,NA
50,6,-0.150009676,-0.053741735,-0.069639416,-0.055978109,0.148743141,0.077471813,-0.119303995,-0.032990203,0.040657295,-0.120917452,-0.215509291,-0.371473515,0.121522775,0.235475993,0.130219407,NA,NA
50,7,-0.24505319,0.260981797,0.103518584,0.096718534,0.028276049,-0.351537957,0.175629147,0.309745291,-0.23224608,-0.282992383,0.04879731,0.099451267,0.003199961,0.0346027,0.544393526,NA,NA
50,8,0.15756318,0.371306503,0.010924929,0.24326902,0.43200257,-0.089506622,0.025418823,0.51278491,0.042261332,0.342924643,0.408725479,-0.488457273,0.185945051,-0.201789008,-0.220410026,NA,NA
50,9,0.230507607,0.305154975,0.107588262,0.507071991,0.432544388,0.223727814,0.65676546,0.290037783,0.089961952,-0.325436608,-1.117949498,0.240011616,0.379381965,0.079567403,0.544266116,NA,NA
50,10,0.310245357,-0.017705645,-0.148439585,-0.247260025,0.030550016,0.017351929,0.028018777,-0.363156883,-0.498012686,0.033648905,-0.135557104,-0.1213955,0.180257794,-0.156454987,-0.203865061,NA,NA
50,11,-0.142416555,-0.358506973,0.284208669,-0.061181291,0.843193051,1.06770325,0.275704439,0.262915945,-0.284497436,0.475915302,0.37506946,0.360132029,0.51567333,-1.062234582,-1.988383642,NA,NA
50,12,0.021883047,0.492923673,0.429185825,0.157287672,-0.134579109,0.1470549,0.826468964,0.575551996,0.095788714,-0.127819451,-0.559584844,-0.565690562,-0.239192862,0.125184609,0.016080983,NA,NA
50,13,-0.20843291,0.057548112,0.49539725,0.44004214,0.362626516,-0.073430656,-0.587973099,0.003450249,0.114553443,0.086264155,0.2367074,-0.669491795,0.579293991,0.572107758,-0.703645164,NA,NA
50,14,-0.114439949,0.013862709,-0.002286519,0.24064332,0.279558893,-0.296287233,-0.041348221,0.120148496,0.581104556,0.146709709,-0.584147831,-0.269857178,0.158797262,0.195081675,-0.109894257,NA,NA
50,15,0.001017681,-0.282278139,0.234924826,-0.12344723,-0.156918573,-0.686696596,-0.509601364,0.123563719,-0.170968056,-0.109425229,0.120923615,0.137408774,-0.248947243,-0.275840678,-0.306944268,NA,NA
50,16,-0.117358595,0.014514045,0.213068729,0.169813591,0.143192576,0.011151226,0.362110419,0.520159652,-0.336290439,-0.323471131,0.242299608,-0.039010346,0.527363341,0.093335418,-0.303687062,NA,NA
50,17,0.148617441,-0.031996832,-0.092631655,0.340303037,0.38431281,0.020401888,-0.129096332,0.063586371,0.347596746,-0.107559125,-0.004244657,-0.046044321,-0.127057506,0.488781817,0.150265646,NA,NA
50,18,0.726520816,0.559909198,-0.134424078,0.264303931,0.665896459,-0.01738171,-0.685230398,-0.011605,0.191649519,-0.914213569,0.185237418,0.898474708,0.27338907,-0.32994259,0.397115182,NA,NA
50,19,0.069177857,-0.016656814,0.594657101,0.668382248,0.816289026,-0.277315977,0.036755611,0.758200969,-0.001999958,-0.259019237,-0.760144318,0.025126883,0.647480791,-0.653021011,-0.338880284,NA,NA
50,20,0.224682183,0.044610439,0.427645139,0.21219507,0.318394375,0.527846169,0.36656643,0.242675475,0.755773911,0.578994847,-0.494080752,0.066534861,0.022938986,-0.107080968,0.551526975,NA,NA
50,21,-0.02944466,-0.006211229,-0.28090994,-0.031396283,-0.056133876,-0.243693151,-0.395812317,-0.324993995,-0.2819177,-0.283879321,-0.366014551,-0.193990428,-0.041787434,-0.19082347,-0.082398204,NA,NA
50,22,-0.055273239,0.033560727,-0.166030033,-0.079438764,-0.293188074,-0.19285194,-0.104041402,-0.308226315,-0.25079773,-0.01647226,-0.105528532,-0.046488446,-0.109775124,-0.169734533,0.087566596,NA,NA
50,23,0.129263316,0.097963659,0.008669146,-0.121203165,-0.199551401,-0.503098969,-0.094014808,-0.036987575,-0.134183498,-0.661360655,-0.152149538,0.276672165,-0.441349989,-0.295560982,-0.139467413,NA,NA
50,24,0.320036772,0.247325103,-0.053339869,0.554824757,0.378589481,0.84192214,0.648250422,-0.310528055,-0.034395816,-0.298928549,-0.335146923,-1.472586762,0.707479396,0.742394923,1.232422131,NA,NA
50,25,0.412595254,0.04960351,-0.108906159,0.404569451,0.785779176,0.839493621,0.180842404,0.202058285,0.342237285,0.331383436,-1.426610431,0.202308716,1.023487862,0.743755371,0.877259317,NA,NA
51,1,0.210655607,-0.024276921,-0.375145153,-0.279332132,0.364642865,-0.593116408,0.79661658,-0.177036023,0.066010928,0.06801867,0.53189141,0.704226004,0.573804397,-0.336760678,0.14433257,-1.344408966,NA
51,2,-0.073480944,0.317409059,0.317146277,-0.316134306,-0.208214185,0.023513229,0.011638998,0.073093963,0.107058641,0.052616436,0.42273534,0.070127029,-0.352357347,0.179173218,0.026715695,-0.107494184,NA
51,3,-0.068845461,-0.40710021,0.061170013,0.109268919,0.003443601,0.119377384,0.038024939,0.186003289,-0.155225869,-0.104615855,0.189161133,-0.090860304,0.089594022,-0.173784393,-0.339968283,-0.20255088,NA
51,4,0.471479006,-0.044265139,0.591059975,0.669752872,0.515086158,-0.224698139,0.595250836,0.455070424,0.336963285,-0.915939348,0.846837282,0.323773805,0.34514862,1.597340928,0.265532086,-1.485841134,NA
51,5,0.2694315,0.649749509,-0.077574061,0.848769917,1.419198782,0.20789467,-18.2175255,1.508962523,-42.69412871,-202.4485581,-1.637136307,-915.1452346,-670.3441822,-931.0860526,-1120.194794,-1080.226412,NA
51,6,-0.886147855,-0.246547799,-0.005899244,-0.102921281,0.149749663,0.229765617,-0.134956529,-0.086907499,0.020554853,-0.464082544,-0.25773287,-0.133612463,-0.16089048,-0.129049576,0.067274196,-0.525091387,NA
51,7,-0.106761268,-0.225348663,-0.127196577,0.202751338,-0.000915385,-0.266339138,-0.000570586,0.149481328,0.426111353,-0.173029497,-0.39106043,0.415473137,0.266170935,0.03684818,-0.028498644,-0.41748245,NA
51,8,0.266478802,0.767373745,0.522745546,0.22388846,0.204480975,0.177915224,0.165345777,-0.206851924,-0.521658903,-0.89314414,-1.074799637,-1.023548869,0.300303261,-0.514366061,-0.457515602,0.44906724,NA
51,9,-0.042688391,-0.196862624,-0.009269721,0.621794253,0.585590752,0.435860458,0.216826264,-0.530784479,0.272683737,0.88074677,0.178656961,0.329870002,-0.479629608,-0.345108371,1.037326092,0.905691738,NA
51,10,0.577585547,0.523909784,0.276371468,1.357396212,0.506627473,-0.036181411,-0.416810116,0.391577264,0.303824886,0.208142002,1.394502386,0.67247633,1.495910115,-11.83462385,1.475069691,-677.8543914,NA
51,11,0.361083753,0.479222668,0.514062012,-0.190135544,0.169081381,-0.314886336,1.179092184,0.354335123,-0.22139343,-0.254006552,0.267787541,-0.043391179,-0.400830599,0.320908393,0.366682622,-0.147094206,NA
51,12,0.028999047,-0.040201057,-0.07329003,-0.094563011,0.139789265,-0.078797051,0.317426042,0.452168636,-0.430294393,-0.292189995,0.135629572,-0.022154194,-0.433255041,0.064420383,-0.114124105,0.07734107,NA
51,13,0.317761492,0.069957625,0.247835383,0.187046343,-0.420022422,-0.050662995,0.05698425,0.30837995,-0.583204812,0.89372655,0.770421241,-0.285142555,-0.884577002,0.005480217,0.036349583,0.505357243,NA
51,14,-0.017904981,0.554942281,0.120792899,-0.025711498,0.062914978,-0.044061246,-0.173281689,0.091315268,-0.074549601,0.033235541,0.174811787,-0.02005826,-0.109224923,0.292677962,-0.099433182,-0.444851487,NA
51,15,0.176905041,0.186440251,0.140942192,0.144187756,0.123206441,0.108471174,0.474106926,0.33159448,0.326354196,0.217441163,0.212340427,0.091594058,0.171567934,0.425023952,0.435673513,0.501608025,NA
51,16,0.508509721,-0.045549398,-0.203039898,0.621683202,0.173987874,-0.546268126,0.187393047,0.458919271,-0.001698482,0.398731553,0.383070911,0.221536127,0.370583264,0.476394462,0.204181304,-0.309925567,NA
51,17,0.066846977,-0.518995589,-0.273149289,-0.110261845,0.208702834,0.021286961,0.278650789,0.096839125,0.062560044,-0.408613657,0.186459056,0.073398212,-0.579840416,0.183600514,0.044131736,0.397530315,NA
51,18,0.082043904,0.228030042,-0.189154784,0.109293657,0.67996228,0.060200446,0.29840552,0.214342334,-0.308570724,-0.123583431,0.744400425,0.640205581,0.565052769,-0.396008035,0.058795328,0.464172426,NA
51,19,-0.186561175,-0.033349995,-0.098966098,-0.129454945,-0.168833302,-0.151766558,0.060669839,0.110279956,-0.090461607,-0.06275879,-0.304975937,-0.396620724,-0.217562279,-0.142979557,0.366919699,-0.057495018,NA
51,20,-0.147702651,-0.104298175,-0.17138518,-0.140662747,0.073878626,0.006730728,-0.146758148,-0.062574463,0.114894296,-0.14164153,-0.040385244,-0.185314857,-0.011417062,-0.02194559,0.075666822,-0.144237439,NA
51,21,0.087866225,0.24313092,-0.692286533,-0.440262906,-0.076226255,-0.226052455,-0.580937055,-0.33395676,0.193771138,0.459488729,-0.047686346,-0.420206773,0.031659963,-0.026989369,-0.204762917,-0.06245994,NA
51,22,-0.210478916,0.011038889,0.062863239,-0.38370191,-0.093924385,0.174012876,0.294785208,0.685610806,0.437844583,0.420934072,-0.275462254,0.181167175,-0.404379346,1.126769827,0.250728706,-0.821873226,NA
51,23,0.03266924,0.23083866,-0.010105392,0.259479281,0.593310598,0.462245654,-0.301733335,-0.187682417,0.008084464,0.002550748,0.671814774,0.360561757,0.561985126,0.622437809,0.035542713,-0.502857575,NA
51,24,-0.16037813,0.123952459,-0.020280428,-0.081531828,-0.025920213,0.501806735,0.117265734,-0.432326794,-0.216008953,0.050970093,-0.302091223,-0.030902478,0.049814597,0.023247103,-0.060878502,0.239684417,NA
51,25,0.009046242,0.224907462,-0.327280673,0.419355613,0.315346132,0.361277508,0.248835246,0.060090409,0.568215306,0.06902289,-0.217534584,0.160698208,0.236942877,-0.107540016,0.187339006,0.746263717,NA
52,1,0.332914936,0.48136531,-0.458328675,-0.288281117,0.209509989,0.558353031,1.673439178,0.989821607,0.718785073,-0.359135021,-10.52869839,-0.318884573,NA,NA,NA,NA,NA
52,2,0.235551445,0.140151738,-0.137219019,-0.198137759,-0.188867467,0.110780678,0.132734,-0.136043456,-0.540190789,-0.637139315,-0.038055097,-0.699181592,NA,NA,NA,NA,NA
52,3,0.116353092,-0.126490749,0.659529391,0.198301078,-0.342001645,1.04330646,0.768289058,-1.881655964,0.508474634,1.255359853,0.143639351,-2.73815976,NA,NA,NA,NA,NA
52,4,0.410630566,0.091623821,0.263060722,0.145766626,0.171581786,0.393192998,-0.287265427,0.539159897,0.846158047,0.373794329,1.122183269,0.534014237,NA,NA,NA,NA,NA
52,5,-0.038553898,0.388330196,0.472244368,-0.044423003,0.677537007,-0.080691594,0.255556977,0.262112819,0.560813194,0.089962253,0.027497811,0.014675262,NA,NA,NA,NA,NA
52,6,0.02679513,-0.51712111,-0.159997604,0.016522843,0.051387493,-0.833003248,-0.896826131,-0.246374899,-0.089402609,-0.038214716,-0.359094915,-0.093240543,NA,NA,NA,NA,NA
52,7,-0.109125517,0.118052979,-0.085585095,-0.767824727,-0.563541308,-0.336909312,-0.22590391,-0.205287832,-0.377598196,0.714381847,0.549834511,-0.433009951,NA,NA,NA,NA,NA
52,8,-0.034779181,-0.110295739,0.134915739,0.06375273,0.401562708,0.912056634,-0.000632856,-0.259955079,-0.617635904,1.180148459,0.672554107,1.791431548,NA,NA,NA,NA,NA
52,9,0.040757342,0.463008171,0.45142274,0.001221078,0.475634549,0.844542822,-1.059000857,-0.007020508,1.009704966,-0.547949399,-0.915000797,0.163343343,NA,NA,NA,NA,NA
52,10,-0.217944413,0.24503731,0.294492069,0.276442629,-0.14260848,0.475543517,0.600733027,0.600736216,0.508339749,0.011513253,-1.766257505,-0.722755466,NA,NA,NA,NA,NA
52,11,-0.218515509,-0.004894067,0.297335302,-0.148130875,-0.01781126,0.041905819,-0.945365434,-0.531639734,-0.34774332,-0.675305797,-0.19616077,-0.159768525,NA,NA,NA,NA,NA
52,12,-0.36169156,-0.454573291,-0.351359696,-0.165790964,-0.638446462,-0.232422127,-0.577085254,-0.747727496,-0.817384747,-0.406377027,-0.365676547,-0.595523532,NA,NA,NA,NA,NA
52,13,-0.576722415,-0.019454874,-0.220579463,-0.347429301,0.261202937,0.576124523,0.117371776,-0.34724386,-0.988722109,0.179421208,0.48294601,-0.200699225,NA,NA,NA,NA,NA
52,14,0.235637977,0.095819515,0.268875157,-0.159614136,-0.303828726,0.224023991,0.142024438,-0.207708568,-0.326015893,-0.58945477,-0.657037575,-0.62909064,NA,NA,NA,NA,NA
52,15,0.350843733,-0.029871344,0.001869778,0.113201014,0.670369029,-0.459580715,-0.265266438,-0.070320628,0.472682156,-0.613181791,-0.76389402,-0.340633641,NA,NA,NA,NA,NA
52,16,0.203881897,0.349802617,-0.284243942,-1.46015101,0.250775304,-0.74229293,-1.202865939,-0.764254744,-0.698327984,-0.152628,-0.479981257,-0.568203302,NA,NA,NA,NA,NA
52,17,-0.497224565,-0.606700758,-1.003769721,-0.672229621,-0.683591648,-0.388621623,-0.700388345,-0.676215759,-0.610058946,-0.847901726,-0.176325413,-0.219754337,NA,NA,NA,NA,NA
52,18,-0.410492245,-0.385494362,-0.327307588,-0.370450449,-0.204649282,-0.150214936,-0.63112821,-0.363791711,-0.489995889,-0.57189556,0.059502037,-0.074100664,NA,NA,NA,NA,NA
52,19,-0.699605637,0.233178712,0.144399228,-0.772301959,-0.488005867,-0.609977852,0.013295014,-0.563941849,0.164640876,-0.660874865,-0.530178767,0.324722073,NA,NA,NA,NA,NA
52,20,-0.159858275,-0.042677291,-0.244508426,-0.618407649,-0.14675744,-0.081348798,-0.658585959,-0.209588152,-0.442725064,-0.743363956,-0.365415915,0.120401915,NA,NA,NA,NA,NA
52,21,0.105349561,-0.188895794,-0.457804154,0.188479104,0.224557991,-0.657028912,-0.090409162,0.316054211,0.001227641,-0.979977443,-0.752235426,-0.375240728,NA,NA,NA,NA,NA
52,22,0.465267622,-0.299122053,-1.15155207,-0.55313271,-0.399768415,-0.671408831,-0.284098216,-0.29638989,-0.457164428,-0.543515978,-0.662718582,-1.086703403,NA,NA,NA,NA,NA
52,23,-0.676252925,-0.194041062,-0.249063303,-0.386166025,-0.305962419,-0.353644265,0.12923801,-0.108764723,-0.330889002,-0.215748398,-0.321899428,-0.616777654,NA,NA,NA,NA,NA
52,24,-0.231026355,0.155430075,0.342851738,0.240199891,-0.351150497,-0.316299184,-0.529424676,-0.713604784,-1.518230293,-0.387311437,-0.645708576,0.247720224,NA,NA,NA,NA,NA
52,25,-0.247203304,-0.47197971,-0.33923429,-0.551780641,-0.208635277,-0.430396591,-0.250620409,-0.540930551,-0.331251388,-0.739940114,-0.327952811,-0.185694101,NA,NA,NA,NA,NA
53,1,-0.062695717,-0.287491485,0.099264413,0.237838228,0.132566195,-0.269614313,-0.148459188,-0.008919633,0.197387681,-0.267718746,-0.011212591,-0.032876061,0.094218683,-0.292102407,0.12046332,NA,NA
53,2,0.11343168,-0.181856568,-0.354278462,0.119692369,-0.196491593,-0.178778429,0.046279677,0.659379801,-0.278781021,-0.622961204,-0.237665272,-0.64871241,0.742350119,0.553873656,0.266492002,NA,NA
53,3,0.094547082,0.106144744,0.09514694,0.12358882,0.130835673,-0.115255344,0.143551455,0.118071406,0.780004744,0.014412793,0.68969579,-0.208112134,0.059393374,0.269160833,-0.282737451,NA,NA
53,4,0.091154758,-0.054289894,0.066402647,0.275652174,0.347295006,0.189062371,-0.034429489,-0.424703179,0.009817215,0.269664039,-0.392166974,0.033601936,0.40808754,-0.456131106,-0.080704952,NA,NA
53,5,0.452727482,-0.132808929,0.061839936,0.395902448,0.304731832,0.381969579,-0.170245094,-0.393375536,-0.149775494,0.734743918,-0.022460515,-0.249044834,0.071121603,0.181245168,-0.070776139,NA,NA
53,6,-0.034584481,-0.204860562,0.201763996,0.0283183,-0.31568256,-0.141686353,-0.109363904,-0.276814328,-0.278992075,0.063096761,-0.14629898,-0.16314273,-0.269270119,-0.225863987,-0.274819583,NA,NA
53,7,0.564795023,0.085647246,-0.016665302,0.058578005,0.266364251,-0.274251275,0.044350961,0.016317759,-0.285001224,0.174225797,0.110419154,-0.299856027,0.094963233,0.470786254,0.277264958,NA,NA
53,8,0.070051789,0.04225171,0.369379885,0.306834946,0.330284635,0.087704326,-0.032085607,0.483181088,0.047682738,-0.160138329,0.445755375,0.111797527,-0.070709118,0.859341554,-0.587957663,NA,NA
53,9,0.448530912,0.301866066,0.139503139,0.348930638,0.182328572,0.286778225,0.469320922,0.026183887,-0.350810381,0.120905052,-0.008971464,0.286095567,0.026998872,0.865245381,-0.009021517,NA,NA
53,10,0.153051718,0.523016667,0.174910929,0.381097488,1.137151043,0.638339286,0.151448243,0.217298544,1.041736714,0.406595283,-2.443484695,-0.447005245,1.193556891,1.047186622,-1.385264847,NA,NA
53,11,-0.163568546,-0.385817651,0.571894395,-0.054081335,-0.378401192,0.125182944,0.098137295,-0.308308696,-0.082083141,0.132925159,0.200549267,-0.093438204,-0.349077602,0.259145007,-0.220325557,NA,NA
53,12,-0.105920064,-0.116096658,0.003936729,-0.28762582,0.274353711,0.056726199,-0.100185744,-0.375133779,-0.164720797,-0.000887642,-0.184837947,-0.715656635,0.13394251,-0.163806524,-0.193926157,NA,NA
53,13,-0.278077307,0.121137167,0.268956411,0.073226673,-0.158674918,-0.213307693,-0.117586345,0.205344411,0.080594581,-0.131117513,-0.182428268,-0.012109459,0.138546098,-0.265865975,-0.150840626,NA,NA
53,14,0.156285441,-0.535562606,0.379547043,0.552978534,0.151273362,0.248550703,0.738675602,0.308103591,-0.049283257,-0.633202712,0.009421288,-0.352689857,0.625786325,-0.018805583,0.082168935,NA,NA
53,15,0.427007149,0.730811968,-0.122787929,0.666487352,-0.534818406,0.054499656,0.25426602,-0.674272532,0.401454363,1.607953889,0.438589054,0.519580185,-1.161384727,-1.38723994,-1.967002649,NA,NA
53,16,-0.473179429,-0.254453905,0.494180282,0.29321905,-0.450783602,-0.009972696,-0.130376514,-0.557850589,-0.178736978,0.309428731,0.090977654,-0.242076122,0.115346229,-0.145309376,0.223572128,NA,NA
53,17,0.312995443,0.5136424,-0.21834075,-0.342328392,0.237645843,0.452631148,0.253277848,-0.502157283,-0.856445628,0.24448438,0.038489838,-0.477325443,0.027711667,-0.208392117,-0.408747059,NA,NA
53,18,0.026341195,0.57971365,0.175147636,-0.001294979,-0.208020331,0.718624704,0.353871061,-0.154418659,0.385433724,0.497707647,0.296297803,0.131152781,0.481539185,0.383327541,0.122403124,NA,NA
53,19,0.331673673,0.655017519,0.413671796,0.839287436,0.403064116,0.162501177,0.735156463,-0.026444551,0.374160466,1.31435897,0.461152724,0.146982345,-0.35471567,-2.526276013,-1.043255634,NA,NA
53,20,-0.985989238,0.507184484,1.771316764,0.424536821,-0.51602903,0.767080495,0.362434041,-2.076869564,-1.232097264,-0.651987188,-0.492752047,1.484787247,0.387997328,0.17165231,1.63372541,NA,NA
53,21,-0.11611504,-0.067721131,-0.387757981,-0.220383077,-0.203300184,0.386339228,-0.279212527,-0.323321402,0.193242288,-0.142841859,0.351617745,0.069429269,0.061922771,-0.38240337,-0.113129716,NA,NA
53,22,-0.025177453,-0.144198998,-0.259181658,-0.199058522,-0.345552662,0.092350458,-0.042775641,-0.446340701,-0.073113335,-0.279449147,0.082168754,0.014121374,-0.048570767,-0.364971129,-0.089031079,NA,NA
53,23,-0.816407353,0.587457181,0.756704791,0.866596239,-0.641221848,-0.412497848,-0.453871206,0.066661479,0.760270406,0.632776636,1.020301485,0.314936905,-0.205118908,1.307273965,0.423215474,NA,NA
53,24,-0.463064991,-0.241388487,0.281610012,0.081564478,-0.500568647,0.329629917,0.129680058,-0.212696936,0.59820938,0.167594019,0.5647946,0.24965881,0.58453786,-1.19583747,0.348382239,NA,NA
53,25,0.4016161,0.273670723,0.240907871,0.164622536,0.45899027,1.125566216,-0.033404951,-0.582852794,1.219923044,-0.520282792,0.459618772,0.617118538,0.319489086,0.724531297,-0.697303905,NA,NA
54,1,-0.149459109,-0.091256835,-0.328509916,-0.065023163,-0.067256073,-0.370892835,-0.375039721,-0.061561175,0.014479404,0.106153229,-0.269181852,-0.452558114,-0.349793665,-0.189270015,NA,NA,NA
54,2,-0.24520648,0.07724466,-0.460865528,0.356440445,0.15526897,-0.331053016,-0.05011312,-0.667275086,-0.174947913,0.340366335,1.132148904,0.713182843,0.219043443,0.055945343,NA,NA,NA
54,3,-0.085887691,-0.187719589,-0.085736881,0.054292929,-0.090324775,0.287654607,-0.055239998,0.095002899,0.221103519,0.063461996,1.501334661,0.79825324,-0.988993446,-2.646835149,NA,NA,NA
54,4,-0.183393018,0.3509219,0.496009745,0.120841936,-0.409436963,-0.473147379,0.282405017,0.730656288,0.558396371,-0.227956105,-0.988698059,0.275434773,-0.577702213,0.286821056,NA,NA,NA
54,5,-0.244235565,-0.874647891,-0.489007848,-0.257076659,-0.47850892,-0.121517696,-0.344103363,-0.75748491,0.032599671,-0.37834176,-0.464876524,-0.36571892,-0.347989229,0.589492547,NA,NA,NA
54,6,-0.061701694,-0.133119037,-0.270443118,-0.267064943,-0.266602913,0.026261008,-0.499285834,-0.266613107,0.274447069,0.571290116,-0.298673544,-1.180373007,-0.70720475,0.278271635,NA,NA,NA
54,7,-0.115732293,0.268292185,0.021087428,-0.319426197,-0.258661907,0.228140534,0.107449228,-0.457882345,-0.46646637,0.069421544,0.564428841,0.336818115,0.197891358,0.20151343,NA,NA,NA
54,8,0.080080218,0.262645602,-0.201328737,-0.017629449,-0.094829589,0.695461364,-0.211227128,-0.416739333,0.181951727,0.509500706,0.247798984,0.317783264,0.176146029,0.128358287,NA,NA,NA
54,9,-0.287973805,-0.324346432,-0.023427393,0.484300175,0.508229014,0.071089043,-0.13060384,0.340451068,0.349763433,-0.349164007,0.280469165,0.570042567,0.11811154,1.439014394,NA,NA,NA
54,10,0.117889126,-0.246901451,-0.38932589,-0.342079619,-0.716356071,-0.005617465,0.163736081,-0.022919338,-0.255003848,0.364021218,-0.104400602,0.512157051,0.219710685,0.778407327,NA,NA,NA
54,11,0.225380333,-0.275730361,0.289176862,0.052122606,1.355448094,0.120889135,-0.73305846,-0.443749207,-0.567495913,-0.23427001,-0.533437056,0.697078617,-1.17983011,0.773291503,NA,NA,NA
54,12,0.118261927,0.005869996,0.082546209,-0.384466508,0.426031003,0.252617036,0.62120313,0.240394387,0.574355254,0.321570647,-0.349117665,0.743465222,-0.149301866,0.771191523,NA,NA,NA
