Years BR Data: 5
Number of Individuals in BR Data: 2500
Additional Years of Total Harvest Data in SS: 10
Years WSR Data: 3
Number of Individuals in WSR Data: 225


Average HR Bias (Realized - Estimated)
"4",0.356015238320239,0.505651945061038,0.313105054730566,0.551808545727886,0.680419398817245,0.545851871711023,0.426048083702757,0.544288897909041,0.497751030854029,0.492437819554169,0.525504931720207,0.213217133712686,0.39188127006634,0.72363131062263
"5",0.219925690598975,0.184235107313421,0.646504619282135,0.708116955327439,0.110756333226979,0.463396043659677,0.423945158827629,0.156929764107266,0.494150594067515,0.642519524993169,-0.120402539029906,0.662387655104969,0.719782969880726,0.501016653344657
"6",0.263742182369849,0.271264221212332,0.29508522348822,0.660497407626256,0.591769054449709,0.549887735448647,0.848458714840844,0.39175992199303,0.663423427014106,0.143117193460829,0.544702969077682,0.382734180119399,0.418949673853213,0.991980472405021
"7",0.450722783976629,0.493039089015825,0.35404168432938,0.297675665826309,0.365170364695451,0.161183915276643,0.310658183788445,0.310244063215068,0.469560978580848,0.236861362921118,0.541560976509681,0.209468547785843,0.429275521874377,0.54065986644677
"8",0.292559541652055,0.273178701801518,0.712326857605349,0.5741414073691,0.101596134064381,0.0827784484191585,0.576195538164074,0.353743829367322,-0.317700497912392,0.122781909705885,0.541762305494361,0.111041837706294,0.457396111328215,0.922963910464406
"9",0.242662435800338,0.549919994407948,0.685696197839561,0.481097091744375,0.276790007170535,0.622257698488451,0.255839696631162,0.436276866724485,0.586550137041677,0.329965923699015,0.694454821893102,0.657690561322145,0.785912908142074,0.177876242316948
"10",0.371491558625623,0.623946662926964,0.446275955644072,0.395058185689672,0.526658278804822,0.305664588032658,0.31398442276945,0.513016160848127,0.44620847210916,0.432513117976768,0.403574508739004,0.845606929823498,-0.0993119181384465,-0.466383970266193
"11",0.33583261724646,0.191907786762332,0.168326148662236,0.550575658294083,0.549487483989796,0.451802030384993,0.509684670651756,0.361735857205158,0.623967593884254,0.729895491033049,0.372799077067198,-0.183012567824356,0.351216859212983,0.109015817188415
"12",0.591304317921538,-0.0256000652329875,0.144669529417526,0.356648064181014,0.369776455693177,0.660016772440373,0.745921651083685,0.338589740087613,0.0374830553009671,0.547394547195345,0.0872195039084231,0.119525624896474,0.404218762767703,-0.104457306427812
"13",0.390200623789834,0.419607869687653,0.346362922692319,0.328376343445627,0.344587870690115,0.579315032801934,0.486576900477543,0.167342118208422,-0.055459377993615,0.54391950411489,0.553584684029143,0.417843221306528,0.295190947770168,-0.0652593197204281
