"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"N.J[24,7]",349.313043478261,67.9125295544243,240.698936461639,300.499584026334,327,408.998777504286,475,2.23536663422602,7
"N.J[25,7]",414.104347826087,75.1688594902898,307.632982311008,354.499647390516,390,481.49974039453,543.340569203588,2.85709230171571,6
"N.J[1,8]",281.860869565217,57.2177875294348,191.087811272894,239,273,325.499615975196,400.923528352939,1.84989311479142,8
"N.J[2,8]",718.6,128.023558687249,535.398088210573,611,685,838.997616206387,960.195767324897,3.19613656547634,6
"N.J[3,8]",277.539130434783,54.7500359619399,194.849672039271,232.49946236497,264,315.480585773515,391.448539513863,2.5356027564166,6
"N.J[4,8]",1153.7652173913,210.643139249516,875.470477885941,990.499873801103,1072,1352.47920501574,1529.44962520813,2.74385131959167,6
"N.J[5,8]",170.026086956522,34.6071843442657,123.84948331557,146.996598600104,164,192,250.194230713246,1.74267849702216,9
"N.J[6,8]",163.24347826087,31.8167977548735,113.27867622157,139.499103939774,158,186.493967730863,227.149719923529,1.77622149786592,8
"N.J[7,8]",201.521739130435,42.7998909299493,140.083282898663,168,191,228,290.039349887898,1.95689587274671,8
"N.J[8,8]",622.608695652174,107.472860356445,457,535.499766573245,598,716.993723821903,818.449300176307,2.77113590367063,6
"N.J[9,8]",344.747826086957,70.8984749147162,244,286.499563699493,321,394.988607430644,480.448809274017,2.57117409120958,6
"N.J[10,8]",162.313043478261,32.0332516978873,112.697718417975,139,157,186.493967730863,226.743042728428,1.95200139317545,8
"N.J[11,8]",237.486956521739,45.8684934135013,161.546417347,204,226,272,334.893203900245,2.31555266478997,7
"N.J[12,8]",108.313043478261,27.0526988041085,67.8490539080592,87.4985714169094,103,124.498995979887,169.031870262932,1.66483784332091,9
"N.J[13,8]",653.55652173913,130.600716750965,474.48643099608,547,616,778.999358151212,863.449336589688,2.87936602794616,6
"N.J[14,8]",210.886956521739,39.3412343872447,152.393223810051,179,205,243,287.149778350656,2.17019548949215,7
"N.J[15,8]",552.75652173913,99.0346910071582,409.942318828065,479.499739311712,527,634.996850385889,753,2.66844944921884,6
"N.J[16,8]",114.130434782609,29.2222343067651,75,94.9947366963033,106,133.499063667128,167.319894524449,2.00151341349627,7
"N.J[17,8]",302.782608695652,55.525524809908,223.547417257817,259,288,350.499643366437,406.190046937711,2.18731038950756,7
"N.J[18,8]",308.904347826087,61.5507170584086,223.314645673495,261.499521988091,293,363,423.746259504046,2.45547866354935,7
"N.J[19,8]",152.286956521739,31.4142567973472,101.54427079038,129,147,175.499287747842,216,1.95799112001782,8
"N.J[20,8]",393.060869565217,69.5691359975654,291.396477049883,336.49962852877,378,448.499721293113,533.149880532193,2.54925835905781,6
"N.J[21,8]",845.339130434783,149.063149631908,642.727437324603,731.49982911823,783,988.999494438698,1127.44949173917,2.70153467690765,6
"N.J[22,8]",469.234782608696,74.4519544162522,354.788377919819,407.995098009768,460,526.999051232543,597.193210490149,2.74990316041491,6
"N.J[23,8]",109.660869565217,26.479017497979,76.0686780002851,94,102,120.498962651136,167.446601950123,1.3319131102659,14
"N.J[24,8]",485.704347826087,89.5001689612287,360.849823104947,410.499695493188,462,569.999122806343,658.045276437353,2.74796560034311,6
"N.J[25,8]",395.104347826087,69.990146413375,299.699146488871,333.998502990657,380,460.493213847935,521.806633170358,2.52798866932433,6
"N.J[1,9]",260.713043478261,58.6064431547631,178.39422187943,214.499417248626,250,303.499588138106,375.921795759941,2.21942680574126,7
"N.J[2,9]",728.791304347826,133.076254070388,517.246904821739,617.498178134964,701,864.997687858181,951.938753987518,2.8117953897646,6
"N.J[3,9]",348.452173913043,54.4811642130065,274,309,336,389.998717946611,455.746520805022,2.53588104337194,6
"N.J[4,9]",1362.07826086957,244.015427604956,1051.88804712961,1144.49901703759,1279,1612.4825580452,1737,4.11178149136147,5
"N.J[5,9]",139.513043478261,29.9737795406958,88.8492787047129,117,138,160,201.742190412407,1.5771386432274,10
"N.J[6,9]",120.460869565217,29.5798909160538,79.3868423079825,99.498743710662,116,141.499116605016,192.447040195343,1.55061424972283,10
"N.J[7,9]",197.669565217391,42.1698157909706,135.849529113342,164,186,232.495161239971,288.039276765827,2.46177426884362,7
"N.J[8,9]",565.513043478261,100.034061323464,429.246266805609,478.998956157526,536,656.498286364862,738.747849426349,3.25882511578726,6
"N.J[9,9]",389.669565217391,70.1525557848225,280.224015007361,338.490767968641,374,449.497497212165,523.89564264739,2.14662680381924,7
"N.J[10,9]",106.591304347826,26.8944968127323,61,90,103,120,165.149615074143,1.75756782547877,9
"N.J[11,9]",214.852173913043,42.0662058552612,149.393086008568,182.997267739166,210,241.499482401102,302.624935828298,2.17970491276076,7
"N.J[12,9]",124.034782608696,27.8271388531155,79.3868423079825,104,121,141,180.1496470419,1.69365091987668,9
