"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"R[18,5]",7.04848536156261,1.05440770374485,5.16137474156332,6.34329910684189,6.9961812106993,7.74114550244862,9.25446999094802,1.02206804643858,270
"R[19,5]",7.02202473964066,3.01559344788352,2.61111809836284,4.7298114403887,6.51337836736859,8.77211015323133,14.1930563850621,1.00022628833678,750
"R[20,5]",6.3734881634842,1.54475419905884,3.72256387801131,5.3573479814875,6.21786743081918,7.29847089662228,9.84005086151747,1.06006208417365,40
"R[21,5]",4.98615718132069,2.26084907875606,1.77809064976246,3.41453219914746,4.54255596198156,6.0779798242282,10.3619480876523,1.00797635444593,240
"R[22,5]",5.22926662940773,0.926957994725704,3.70133210621984,4.57465622494893,5.15975879542,5.77730180364555,7.2988018060827,0.999592503877102,750
"R[23,5]",9.13758057833857,1.35138178121985,6.7055159013336,8.17560613361186,9.06043249801588,9.9836980695029,11.8275583459545,1.01057324548991,230
"R[24,5]",6.95991131283669,1.28644447256219,4.62594089949637,6.0352356424083,6.89496738517082,7.76769299423712,9.51980298488188,1.01356883806487,230
"R[25,5]",6.69505660996092,0.957175617599859,4.84329175200673,6.04272532831438,6.67558279454399,7.27226968390018,8.718152873411,1.01335722141319,490
"R[1,6]",5.31087092599216,2.81227917968017,1.66409020515593,3.35436592436692,4.78542098119698,6.51287267744962,12.9265955471442,1.02654514220993,83
"R[2,6]",4.29318273800891,1.97311198076432,1.56100387918956,2.89623856805736,3.97356588595101,5.39415063824349,8.76843050156489,1.01626068138448,130
"R[3,6]",4.47975275888005,0.937139758806914,2.75282823324904,3.8282179080674,4.48811533393536,5.04640249218073,6.43468169473296,1.13689595896691,21
"R[4,6]",5.12102104192655,1.13099143035248,3.29726804960575,4.3711079256502,4.97743587266416,5.70105603749071,7.67302375829603,1.00287344890251,520
"R[5,6]",6.78385754761028,1.15387430433372,4.78582467285466,5.94533529494181,6.72138413565421,7.50937269605782,9.22185634604794,1.04789616057781,60
"R[6,6]",4.6822595937495,1.4078388394771,2.52920159111681,3.67021733967406,4.4757721823698,5.53522337994544,8.00547372386621,1.01293619930217,380
"R[7,6]",4.82031363000457,1.63074707172148,2.04856038522823,3.6537689728101,4.67807678500251,5.85175174631704,8.31171826657343,1.00334011808042,710
"R[8,6]",4.99258565490105,1.66061499910881,2.48438864422029,3.76363190562953,4.69989515852827,5.96606814849145,8.70758473455259,1.00056154595831,750
"R[9,6]",4.03108492532828,1.02877570550943,2.41301250904494,3.25836952369904,3.94252634891076,4.7198697849745,6.36665372629643,1.0571862145243,39
"R[10,6]",6.64555696578723,1.18242452379054,4.59307696806389,5.83106167755759,6.56871750661415,7.40652252866023,8.98435383149731,1.01786315920877,110
"R[11,6]",5.34175688868431,1.49339737420542,2.81005128275711,4.26427438467729,5.23558241123982,6.17976949494258,8.75460534018257,1.0092003023737,200
"R[12,6]",3.43727200712651,1.58546732861629,1.16286171022705,2.32623817536083,3.10862057220778,4.31004476595946,7.25866020475457,1.01594275332608,130
"R[13,6]",5.52733385539558,1.21877546571549,3.39842561493959,4.73221634866996,5.41671555566615,6.24349064902362,8.48354084822287,1.00138377413439,750
"R[14,6]",5.21701549450588,1.42322197241688,2.80342590097072,4.22198747132637,5.12245005761757,6.04480105856767,8.30211591059567,1.04117852161176,52
"R[15,6]",5.64349687302546,1.22885541656486,3.43422328803826,4.82031007880811,5.55813192632265,6.35848747705923,8.33989592929826,1.00013705015973,750
"R[16,6]",4.59927987501593,1.49817538173008,2.2789682093784,3.45034556350697,4.40503957048357,5.41077012822548,8.08374712366639,1.00662731797885,580
"R[17,6]",3.27988489935958,1.43964667814611,1.14030034972833,2.24765988969576,3.09074053472414,4.00251055736488,6.80495611506876,1.01765327114579,120
"R[18,6]",4.7330106901056,0.971282369693204,2.99876488404434,4.03958266572569,4.65003880111766,5.34725871923007,6.87811317424491,1.1298536696404,20
"R[19,6]",1.87998299538809,1.38338475883905,0.217436007349803,0.911666816034723,1.51854996222408,2.49331477733882,5.49763807841728,1.01170914912095,160
"R[20,6]",4.81547620095349,1.29520571260569,2.55781964630657,3.91684701458354,4.70931056427875,5.57715136402525,7.73876726019936,1.00978377169526,220
"R[21,6]",2.70098438703408,1.64137481566943,0.485194036996975,1.59375007239654,2.30772511302353,3.5482100477185,6.78939480816285,0.999906664490174,750
"R[22,6]",4.26577550116424,0.989058227816228,2.56567442942346,3.58014400540879,4.11790620538895,4.9026944178269,6.32315597707323,1.01151034400895,270
"R[23,6]",4.15072227915644,0.693783203040582,2.9891020249558,3.64732904955479,4.05246414858091,4.58898037658527,5.59283666034419,1.00293116943866,750
"R[24,6]",4.48424590246618,0.874317518084941,3.1241451306041,3.84538106551735,4.36820110781418,5.00494176788385,6.47180710582832,1.04074594326122,60
"R[25,6]",5.53687630569178,0.928733827334817,3.91222785074468,4.89814513812276,5.47875944897322,6.0980725108794,7.48313076089437,1.08393903196891,29
"R[1,7]",5.19178396263328,2.77811881970891,1.42980505349994,3.22781629361746,4.61192792151255,6.62144130892714,12.0195087001002,1.00393030916891,410
"R[2,7]",1.55812879869158,1.12521188509567,0.216346888835369,0.707358126614712,1.28853763022956,2.09691450061303,4.20272952045804,1.01653200097109,130
"R[3,7]",5.05723831607353,1.19961735938533,3.09572533579357,4.21787395436463,4.91989447195686,5.72899968411492,7.70208197530461,1.01475720974927,240
"R[4,7]",6.73995877235815,1.39204402177774,4.270596254198,5.71274026834414,6.60858578958908,7.67226298532046,9.71447990012843,1.01156666553787,160
"R[5,7]",4.7510210940275,0.769170445476847,3.29010535622186,4.2404872813008,4.77347391824931,5.24622226795634,6.24635994937094,1.03319432646485,70
"R[6,7]",7.80984637098325,2.15285315173801,4.33414009336686,6.33967307906326,7.50868699151517,9.08154891018506,12.9074612642075,1.00965734070345,190
"R[7,7]",2.7100646394571,1.37115740390466,0.747822736273822,1.66636062265071,2.48682589893609,3.54113142867175,5.84024048681652,1.01570686645879,140
"R[8,7]",6.730417034892,2.05888016858256,3.4423074434383,5.3277502677043,6.42222282867757,7.95619025751151,11.3655238724181,1.04419419166375,49
"R[9,7]",5.93890675090171,1.54610281972516,3.303964847555,4.79662461071595,5.79856930478881,6.87357948339887,9.39533580251496,1.00044051872954,750
"R[10,7]",4.89616055038078,0.953096071497513,3.23924911739974,4.23786399580575,4.85918620751998,5.49898596508797,6.93981501897547,1.01731704926026,120
"R[11,7]",6.06718919108217,1.95940221556438,3.0368367036901,4.68356772797758,5.7768787411273,7.03314324316267,10.992166993167,1.00225878553775,610
"R[12,7]",3.90307020335844,2.27894120000599,0.96677057670431,2.24062432839047,3.41363496841956,4.87953437330909,9.93509563217561,1.01735800800974,130
"R[13,7]",9.05128665483232,1.92666517882547,5.88229524493147,7.71944375648069,8.75605875432432,10.1306070706196,13.7760368328253,1.04379341609273,59
"R[14,7]",3.42739821023708,1.33626325557641,1.37100033092557,2.45154607928429,3.22179671726246,4.21479253242249,6.5029437367834,1.02561991685494,85
"R[15,7]",4.54490389375929,1.14357481271864,2.70227069210155,3.75491004837789,4.41291289189521,5.16877705923439,7.21867309390078,1.04370572155967,50
"R[16,7]",5.06304287554157,1.87727215703488,2.18579382969836,3.76198701440327,4.74781064691609,6.09618776732082,9.22372534003709,1.00560073937008,300
"R[17,7]",7.7732347684669,3.01100396032014,3.30899311836958,5.61588365290982,7.2560932017893,9.50995444738225,14.9942443873643,1.01504733117896,160
"R[18,7]",5.67449026454941,1.12395503727515,3.81761168009318,4.89091441783154,5.53660258251197,6.28715795753791,8.32929339169993,1.01480161262933,170
"R[19,7]",12.1499864783827,4.10008422637457,4.78950412431013,9.09869165585566,11.9242608995096,15.2703381297834,19.4485497828312,0.999932434979059,750
"R[20,7]",4.19751891125705,1.36740413649017,2.10403714207663,3.24850528522884,4.06456156606165,4.88085269846714,7.49921377689638,1.01176713748689,280
"R[21,7]",12.9668036952637,4.09784557663694,4.99381970088118,9.80245139444308,13.045303451497,16.1743448862233,19.5432307458926,1.02415233530846,110
"R[22,7]",6.33242184783771,1.47744294765333,3.92405009268736,5.3230200218495,6.16277250119399,7.18136104820669,9.32252772699951,1.02327538243835,95
"R[23,7]",4.80334931338879,1.03331200142141,3.1712520868776,4.08131345127765,4.69101057531746,5.3485892606779,7.32880630902493,1.05958543256212,39
"R[24,7]",7.62492837538115,1.45082844538317,4.94527546698148,6.62177176386603,7.51645083538964,8.52835918433339,10.7802192573425,1.03706558363612,63
"R[25,7]",5.07795284760631,0.832264078574416,3.49181377633536,4.50085827854317,5.06491446809109,5.65691679495777,6.74291379852455,1.00740441204563,240
"R[1,8]",6.89450300863436,3.64431487351906,1.8668176117295,4.1946228157532,6.28995037266167,9.03523114033862,16.4043150918433,1.01167922217959,170
"R[2,8]",7.04346767450389,4.15133215041562,1.5024656782822,4.01703835020999,6.12997461178573,9.22223684416582,17.3194694451497,1.00202282556487,750
