"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"totalS.J[28,3]",0.523420986788066,0.126194162563027,0.282431435600563,0.436632153361812,0.519555023031366,0.606935271873621,0.780331026967585,1.02746372360595,88
"totalS.J[5,4]",0.499583589764807,0.122488035350317,0.257772351638956,0.417307487586112,0.500089865942099,0.581009524591777,0.737928448630971,1.0023070178375,2700
"totalS.J[6,4]",0.469950046612853,0.128558617476082,0.226444467950856,0.381646463761299,0.468000774496704,0.558289645619777,0.726479760954739,1.00853182759142,2900
"totalS.J[7,4]",0.479650428598269,0.116547025887857,0.257893773760092,0.398268007777345,0.476629651129708,0.555937115120758,0.715791601912349,1.01199627853945,330
"totalS.J[8,4]",0.571336676701155,0.115848311002008,0.340890057096747,0.490319995127648,0.571584585945964,0.651669946966148,0.79873418429188,1.01161780829069,180
"totalS.J[9,4]",0.414858101132176,0.120407601230636,0.188456062524206,0.32858198926109,0.412530817865184,0.497654305475823,0.657985999834427,1.0157330414807,240
"totalS.J[10,4]",0.474089483476215,0.127436550964634,0.229167705403936,0.386931636363447,0.469810301228694,0.558141759524,0.731918937784825,1.0083723447158,650
"totalS.J[11,4]",0.438656306071475,0.114637250381468,0.219147207860061,0.360994557062383,0.436177574053109,0.515804367346505,0.663992932187142,1.00734917098408,490
"totalS.J[12,4]",0.447414983509462,0.113154600787354,0.240861775428673,0.369075379171622,0.441307418850361,0.520808910804357,0.686875712905352,1.010327734079,360
"totalS.J[13,4]",0.503661166664915,0.113756340120308,0.291376398048389,0.427617653986355,0.500482135068402,0.57883628489992,0.730711929655255,1.01829514614627,130
"totalS.J[14,4]",0.483776440501904,0.118946534020138,0.250148744246126,0.405020074848086,0.484763574896834,0.564581373742487,0.718150647142211,1.01292894347935,1300
"totalS.J[15,4]",0.446034390775399,0.103252072554693,0.252940957733324,0.374528239380067,0.442374377189415,0.510242584022309,0.662266289684091,1.01885160137493,190
"totalS.J[16,4]",0.465643993705517,0.102458064381349,0.283181786127605,0.394699010324994,0.461096810498352,0.532511361356172,0.676387659901863,1.02241791242387,120
"totalS.J[17,4]",0.467373522876196,0.115284691307525,0.255014980110571,0.385522206816127,0.462025736248937,0.543168291349476,0.706856851068916,1.02974594088412,170
"totalS.J[18,4]",0.442047499692836,0.112349235590244,0.228719761271268,0.365918547856653,0.439864766324302,0.513578092994953,0.677844570638579,1.03422223769763,96
"totalS.J[19,4]",0.406715441524565,0.119535189112007,0.181265714399937,0.323404040415434,0.40307122352288,0.488810740810236,0.65013724741642,1.03822176707825,120
"totalS.J[20,4]",0.47273837919849,0.109051441693131,0.253740581100412,0.398618604122971,0.474908935380529,0.54501521470274,0.684124198107938,1.01983211859827,130
"totalS.J[21,4]",0.481374255847641,0.108138046878593,0.280812939386839,0.407799552759278,0.477159359147082,0.551396268600295,0.703992369486517,1.00611075752014,3800
"totalS.J[22,4]",0.462565815495399,0.114304462348155,0.240561979463329,0.384937335592231,0.458235885996902,0.534183405571338,0.707430521777972,1.01198832064968,570
"totalS.J[23,4]",0.436810786425981,0.110964615789334,0.226178911856432,0.35990021562906,0.43791749974054,0.509004417747861,0.658111378161741,1.0113794542134,220
"totalS.J[24,4]",0.418011526624898,0.106058008927636,0.21330107897426,0.34374405870179,0.416491502624562,0.488991526309089,0.63637863681002,1.04007294935184,85
"totalS.J[25,4]",0.480108529019576,0.118398646780666,0.241309301070278,0.401425398256167,0.478877276592223,0.556273482789385,0.716623034427497,1.05186791561924,72
"totalS.J[26,4]",0.468560398218897,0.108830362322142,0.257248580555385,0.396336562527404,0.468027194273824,0.541614677320301,0.691645426528239,1.02556593242715,220
"totalS.J[27,4]",0.557217307056414,0.112956404678066,0.34001582619972,0.481193500493753,0.557032819193476,0.634435582620291,0.776091133629201,1.01118207750952,230
"totalS.J[28,4]",0.446641009183088,0.119289711157277,0.223098813847096,0.363171091020021,0.443497593345257,0.524716841623278,0.689215817608333,1.0086748360605,3800
"totalS.J[5,5]",0.475105788232083,0.122662347068897,0.236473108984307,0.3927175752422,0.47486202243523,0.556226561137564,0.716462259184729,1.00950747825735,460
"totalS.J[6,5]",0.624563556271753,0.104361234792323,0.4236345798786,0.550965248033491,0.624248613133469,0.700007162503834,0.820618020118785,1.02930552038419,73
"totalS.J[7,5]",0.460335791508136,0.120610481099603,0.220345042557397,0.379817321665324,0.46003794710621,0.539321234826312,0.69902478052355,1.02083691031503,700
"totalS.J[8,5]",0.500348346326199,0.126976654419094,0.255617070507091,0.413557780079379,0.50090625390628,0.584366459898023,0.749568366448248,1.00534964393657,3800
"totalS.J[9,5]",0.42274790892716,0.124231465333402,0.188432505255315,0.334380358707059,0.423231239542222,0.50602848708515,0.673487695620315,1.01699037152711,340
"totalS.J[10,5]",0.4281710747786,0.118974055381694,0.208213149799585,0.344316500638217,0.425704356207304,0.505222727365594,0.671591937886764,1.00489865753217,1500
"totalS.J[11,5]",0.411250263652885,0.111596806876433,0.1991334104802,0.333393658692732,0.410579391228936,0.486311668878273,0.637010420680398,1.03047151492455,110
"totalS.J[12,5]",0.50263092930069,0.11220843370718,0.285670444121928,0.427499862389146,0.499807399391101,0.577068097063882,0.728599543433338,1.00483950880976,470
"totalS.J[13,5]",0.414670887824466,0.115497675362114,0.19270676678159,0.336297546962178,0.413717150549425,0.49337176049572,0.643445441187359,1.0139839199498,210
"totalS.J[14,5]",0.515923680664313,0.121745255427764,0.274245865241625,0.433121827096002,0.515981760896377,0.595605239854451,0.758506902751793,1.00546109251658,800
"totalS.J[15,5]",0.514861505421262,0.113716869804054,0.281989341670035,0.438928520882995,0.514302228984719,0.592915248654122,0.734953294064819,1.06297300121894,39
"totalS.J[16,5]",0.452938346470178,0.11640084823897,0.227915076932802,0.372947000757966,0.451816040341233,0.530060091046015,0.68283069147335,1.01691606810997,150
"totalS.J[17,5]",0.458376439816592,0.113769923551049,0.241508572201513,0.377416015409695,0.457777618981379,0.537170917125405,0.676523839262603,1.03969072257183,70
"totalS.J[18,5]",0.423604716529093,0.115143313822776,0.199713734612172,0.343360651625489,0.420686923443517,0.501445594849235,0.654861827579721,1.04300004029628,89
"totalS.J[19,5]",0.352776995486146,0.113007617577021,0.148721847988072,0.270003621188311,0.347678874647829,0.432347662785844,0.582491726737937,1.04481793812489,69
"totalS.J[20,5]",0.484061214841479,0.110226391063455,0.274411702045813,0.404722299429829,0.485375435929397,0.560953218985259,0.698748304871906,1.02687139866158,160
"totalS.J[21,5]",0.513667128948325,0.1096458616763,0.29936319207259,0.437576034428667,0.513720534313375,0.590607846247803,0.723906841615799,1.0238511052042,100
"totalS.J[22,5]",0.499223424177674,0.10188911579662,0.298606412984988,0.433551146389917,0.499017791652523,0.564665581659308,0.707157777405415,1.01310935690688,310
